SurveyCode,Q,Opt_top,Opt_bottom,Choice
1741885,1,11.800000,13.000000,0
1741885,2,16.700000,12.500000,1
1741885,3,8.900000,9.100000,0
1741885,4,16.000000,114.000000,1
1741885,5,2010.000000,14.000000,0
1741885,6,2.000000,2.000000,1
1741885,7,52.000000,52.000000,0
1741885,8,109.000000,107.000000,1
1741885,9,1698.000000,2115.000000,0
5457527,0,15.400000,11.300000,1
5457527,1,11.300000,11.300000,0
5457527,2,14.100000,1.100000,0
5457527,3,10.900000,9.400000,1
5457527,4,11.000000,117.000000,0
5457527,5,2978.000000,1977.000000,1
5457527,6,2577.000000,3.000000,0
5457527,7,26.000000,2247.000000,0
5457527,8,109.000000,107.000000,1
5457527,9,24.000000,2619.000000,0
7221238,0,1.100000,2.900000,1
7221238,1,4.100000,10.400000,1
7221238,2,8.500000,5.400000,0
7221238,3,1.200000,1.100000,0
7221238,4,34.000000,84.000000,0
7221238,5,45.000000,575.000000,0
7221238,6,9.000000,82.000000,1
7221238,7,107.000000,115.000000,1
7221238,8,2881.000000,521.000000,1
7221238,9,74.000000,689.000000,0
5112342,0,3.400000,6.300000,1
5112342,1,3.800000,1.800000,0
5112342,2,3.100000,5.200000,1
5112342,3,1.000000,1.600000,1
5112342,4,68.000000,32.000000,0
5112342,5,388.000000,35.000000,0
5112342,6,82.000000,877.000000,1
5112342,7,83.000000,208.000000,1
5112342,8,880.000000,1589.000000,1
5112342,9,462.000000,207.000000,0
109953,0,1.100000,13.900000,0
109953,1,21.600000,15.000000,1
109953,2,13.100000,13.100000,0
109953,3,8.000000,7.900000,0
109953,4,115.000000,15.000000,0
109953,5,2314.000000,15.000000,0
109953,6,3035.000000,2577.000000,0
109953,7,50.000000,50.000000,1
109953,8,107.000000,11520.000000,0
109953,9,27.000000,19.000000,0
1541140,0,15.400000,11.300000,0
1541140,1,13.900000,12.700000,0
1541140,2,16.100000,1.100000,1
1541140,3,8.000000,11.800000,0
1541140,4,16.000000,108.000000,1
1541140,5,9.000000,2010.000000,1
1541140,6,2.000000,2577.000000,1
1541140,7,42.000000,1867.000000,1
1541140,8,8620.000000,12445.000000,1
1541140,9,1762.000000,26.000000,0
6032143,0,2.900000,4.400000,1
6032143,1,2.400000,4.900000,0
6032143,2,8.500000,5.000000,1
6032143,3,1.300000,1.900000,1
6032143,4,76.000000,78.000000,0
6032143,5,128.000000,216.000000,0
6032143,6,127.000000,168.000000,0
6032143,7,117.000000,479.000000,1
6032143,8,460.000000,162.000000,0
6032143,9,551.000000,266.000000,0
6726062,0,13.700000,1.100000,0
6726062,1,12.700000,14.200000,0
6726062,2,16.100000,14.100000,1
6726062,3,9.100000,8.800000,0
6726062,4,130.000000,11.000000,0
6726062,5,2069.000000,23.000000,1
6726062,6,4391.000000,2.000000,1
6726062,7,57.000000,20.000000,0
6726062,8,8112.000000,8120.000000,0
6726062,9,26.000000,22.000000,0
6968303,0,1.700000,3.100000,1
6968303,1,2.200000,6.700000,0
6968303,2,5.000000,7.100000,1
6968303,3,5.600000,2.000000,1
6968303,4,22.000000,55.000000,0
6968303,5,721.000000,151.000000,1
6968303,6,877.000000,525.000000,1
6968303,7,731.000000,177.000000,0
6968303,8,2202.000000,423.000000,1
6968303,9,1492.000000,43.000000,0
4922098,0,1.500000,2.700000,1
4922098,1,4.700000,10.000000,0
4922098,2,1.600000,9.300000,0
4922098,3,1.600000,4.700000,0
4922098,4,22.000000,47.000000,0
4922098,5,1370.000000,54.000000,0
4922098,6,383.000000,12.000000,0
4922098,7,241.000000,102.000000,0
4922098,8,148.000000,487.000000,1
4922098,9,714.000000,76.000000,0
360074,0,6.800000,5.500000,0
360074,1,2.700000,7.500000,0
360074,2,1.900000,1.200000,0
360074,3,1.000000,2.000000,0
360074,4,71.000000,33.000000,1
360074,5,61.000000,292.000000,0
360074,6,1487.000000,10805.000000,0
360074,7,262.000000,1029.000000,0
360074,8,3025.000000,1352.000000,0
360074,9,195.000000,50.000000,0
2632508,0,1.300000,3.300000,0
2632508,1,2.300000,7.900000,1
2632508,2,7.700000,3.200000,0
2632508,3,1.700000,6.100000,0
2632508,4,30.000000,20.000000,1
2632508,5,52.000000,162.000000,0
2632508,6,9.000000,294.000000,0
2632508,7,125.000000,1123.000000,0
2632508,8,3513.000000,674.000000,0
2632508,9,2619.000000,136.000000,1
4051892,0,14.100000,12.000000,0
4051892,1,15.000000,12.100000,0
4051892,2,14.700000,12.900000,1
4051892,3,7.500000,7.900000,0
4051892,4,16.000000,16.000000,0
4051892,5,14.000000,1977.000000,1
4051892,6,10805.000000,7388.000000,1
4051892,7,1883.000000,56.000000,0
4051892,8,106.000000,6648.000000,1
4051892,9,3579.000000,15.000000,0
5504238,0,1.100000,11.300000,0
5504238,1,12.700000,11.200000,1
5504238,2,14.700000,16.700000,1
5504238,3,7.700000,7.900000,0
5504238,4,15.000000,108.000000,0
5504238,5,14.000000,3606.000000,0
5504238,6,3035.000000,4561.000000,0
5504238,7,1885.000000,58.000000,1
5504238,8,6430.000000,12445.000000,0
5504238,9,21.000000,26.000000,1
1637898,0,11.300000,13.700000,0
1637898,1,11.300000,13.900000,0
1637898,2,13.100000,12.500000,1
1637898,3,8.000000,10.900000,1
1637898,4,11.000000,16.000000,1
1637898,5,3123.000000,2314.000000,1
1637898,6,11504.000000,4.000000,1
1637898,7,47.000000,26.000000,0
1637898,8,99.000000,106.000000,1
1637898,9,27.000000,2183.000000,0
666338,0,11.300000,12.000000,0
666338,1,23.300000,13.900000,1
666338,2,16.700000,1.100000,0
666338,3,7.700000,9.100000,1
666338,4,14.000000,14.000000,0
666338,5,20.000000,7358.000000,1
666338,6,4500.000000,4.000000,0
666338,7,32.000000,1883.000000,1
666338,8,107.000000,6277.000000,1
666338,9,2619.000000,24.000000,0
3967271,0,11.300000,15.000000,0
3967271,1,21.600000,14.200000,1
3967271,2,14.100000,1.100000,0
3967271,3,8.000000,8.000000,0
3967271,4,12.000000,109.000000,0
3967271,5,3606.000000,2317.000000,1
3967271,6,4.000000,2.000000,1
3967271,7,2247.000000,20.000000,0
3967271,8,8120.000000,8620.000000,0
3967271,9,22.000000,2624.000000,1
5815285,0,11.300000,1.000000,0
5815285,1,11.200000,14.200000,1
5815285,2,13.700000,1.100000,0
5815285,3,11.900000,11.800000,1
5815285,4,115.000000,11.000000,1
5815285,5,14.000000,3123.000000,1
5815285,6,5151.000000,5151.000000,0
5815285,7,32.000000,32.000000,0
5815285,8,70.000000,10095.000000,1
5815285,9,24.000000,1759.000000,1
4223310,0,1.100000,15.400000,1
4223310,1,17.900000,14.200000,0
4223310,2,16.100000,14.100000,0
4223310,3,9.200000,9.400000,0
4223310,4,16.000000,11.000000,0
4223310,5,15.000000,3123.000000,1
4223310,6,3027.000000,3035.000000,0
4223310,7,52.000000,47.000000,0
4223310,8,106.000000,11520.000000,1
4223310,9,19.000000,26.000000,1
9896031,0,12.300000,24.200000,0
9896031,1,15.000000,11.200000,0
9896031,2,1.100000,16.700000,1
9896031,3,7.500000,9.200000,0
9896031,4,108.000000,117.000000,1
9896031,5,2317.000000,2978.000000,0
9896031,6,2.000000,2.000000,1
9896031,7,32.000000,40.000000,1
9896031,8,10095.000000,111.000000,0
9896031,9,24.000000,1698.000000,1
2441435,0,12.300000,1.100000,0
2441435,1,12.100000,11.300000,1
2441435,2,14.800000,1.100000,0
2441435,3,10.900000,8.800000,0
2441435,4,16.000000,99.000000,1
2441435,5,1977.000000,7405.000000,0
2441435,6,4.000000,2.000000,0
2441435,7,1885.000000,1892.000000,0
2441435,8,111.000000,6648.000000,1
2441435,9,1759.000000,2624.000000,0
4209321,0,13.700000,15.000000,1
4209321,1,11.300000,21.600000,0
4209321,2,12.500000,12.900000,0
4209321,3,12.100000,7.600000,1
4209321,4,15.000000,12.000000,0
4209321,5,2068.000000,20.000000,0
4209321,6,3.000000,4.000000,1
4209321,7,1885.000000,41.000000,0
4209321,8,8120.000000,8620.000000,0
4209321,9,1759.000000,24.000000,1
7245853,0,1.100000,1.100000,1
7245853,1,13.000000,17.400000,1
7245853,2,16.700000,1.100000,0
7245853,3,8.000000,9.400000,1
7245853,4,16.000000,16.000000,1
7245853,5,2317.000000,2198.000000,1
7245853,6,2.000000,4561.000000,1
7245853,7,2247.000000,41.000000,0
7245853,8,7010.000000,109.000000,0
7245853,9,1938.000000,1890.000000,0
1131432,0,11.300000,12.000000,1
1131432,1,15.000000,14.200000,1
1131432,2,1.100000,16.700000,1
1131432,3,8.800000,7.500000,1
1131432,4,16.000000,99.000000,0
1131432,5,31.000000,2634.000000,0
1131432,6,11504.000000,2.000000,1
1131432,7,55.000000,1867.000000,0
1131432,8,11520.000000,6430.000000,1
1131432,9,22.000000,2619.000000,1
988261,0,11.300000,18.300000,1
988261,1,13.900000,11.200000,1
988261,2,16.700000,16.300000,1
988261,3,10.900000,10.900000,0
988261,4,99.000000,12.000000,0
988261,5,2314.000000,2317.000000,0
988261,6,3027.000000,1.000000,0
988261,7,1867.000000,56.000000,0
988261,8,109.000000,107.000000,1
988261,9,24.000000,2183.000000,1
4037679,0,5.500000,4.800000,0
4037679,1,1.400000,4.300000,1
4037679,2,9.000000,3.100000,0
4037679,3,4.100000,1.400000,0
4037679,4,30.000000,34.000000,0
4037679,5,349.000000,322.000000,1
4037679,6,176.000000,36.000000,0
4037679,7,135.000000,821.000000,0
4037679,8,641.000000,434.000000,0
4037679,9,219.000000,198.000000,0
1525412,0,1.100000,12.000000,0
1525412,1,12.100000,23.300000,0
1525412,2,16.100000,12.500000,0
1525412,3,8.800000,7.900000,1
1525412,4,14.000000,108.000000,1
1525412,5,7358.000000,9.000000,0
1525412,6,3027.000000,4.000000,0
1525412,7,50.000000,41.000000,0
1525412,8,8120.000000,8120.000000,0
1525412,9,21.000000,26.000000,1
3943851,0,15.000000,11.800000,1
3943851,1,14.200000,11.300000,0
3943851,2,1.100000,1.100000,1
3943851,3,8.800000,11.900000,1
3943851,4,12.000000,15.000000,1
3943851,5,3123.000000,2069.000000,1
3943851,6,2674.000000,4.000000,0
3943851,7,40.000000,1883.000000,1
3943851,8,6620.000000,8120.000000,1
3943851,9,2090.000000,24.000000,0
3463124,0,2.300000,3.900000,1
3463124,1,2.400000,3.200000,0
3463124,2,4.000000,3.600000,1
3463124,3,2.200000,5.400000,0
3463124,4,43.000000,82.000000,1
3463124,5,339.000000,543.000000,0
3463124,6,8.000000,161.000000,1
3463124,7,354.000000,678.000000,0
3463124,8,2624.000000,132.000000,0
3463124,9,415.000000,387.000000,1
959902,0,11.300000,17.000000,0
959902,1,11.800000,11.800000,0
959902,2,12.900000,1.100000,0
959902,3,7.500000,10.900000,0
959902,4,16.000000,14.000000,0
959902,5,2978.000000,3123.000000,0
959902,6,3.000000,3.000000,0
959902,7,55.000000,40.000000,0
959902,8,70.000000,111.000000,1
959902,9,2183.000000,1759.000000,1
7481857,0,15.400000,14.100000,1
7481857,1,17.400000,13.000000,0
7481857,2,1.100000,13.100000,1
7481857,3,8.800000,9.100000,0
7481857,4,14.000000,15.000000,1
7481857,5,2198.000000,3255.000000,0
7481857,6,2.000000,2.000000,1
7481857,7,1885.000000,3509.000000,0
7481857,8,107.000000,6620.000000,1
7481857,9,2624.000000,1762.000000,1
9705039,0,24.200000,1.100000,0
9705039,1,15.000000,17.400000,0
9705039,2,13.100000,1.100000,0
9705039,3,9.100000,7.500000,1
9705039,4,16.000000,11.000000,0
9705039,5,28.000000,2068.000000,1
9705039,6,3035.000000,3.000000,0
9705039,7,1885.000000,2976.000000,0
9705039,8,8112.000000,89.000000,0
9705039,9,15.000000,15.000000,1
6309104,0,15.400000,18.300000,0
6309104,1,12.200000,11.800000,1
6309104,2,16.100000,14.700000,1
6309104,3,8.800000,10.900000,0
6309104,4,114.000000,109.000000,0
6309104,5,9.000000,3606.000000,1
6309104,6,3035.000000,3.000000,0
6309104,7,32.000000,55.000000,1
6309104,8,8112.000000,8120.000000,1
6309104,9,22.000000,26.000000,1
4422555,0,8.300000,11.800000,0
4422555,1,1.300000,6.100000,0
4422555,2,3.200000,1.400000,0
4422555,3,6.000000,8.900000,0
4422555,4,80.000000,27.000000,1
4422555,5,438.000000,66.000000,0
4422555,6,16.000000,156.000000,1
4422555,7,343.000000,63.000000,0
4422555,8,427.000000,5211.000000,1
4422555,9,717.000000,222.000000,0
9307217,0,11.100000,24.200000,1
9307217,1,17.900000,17.400000,0
9307217,2,16.300000,16.300000,0
9307217,3,8.200000,10.400000,1
9307217,4,16.000000,16.000000,0
9307217,5,2634.000000,3123.000000,0
9307217,6,3027.000000,10805.000000,0
9307217,7,2188.000000,32.000000,0
9307217,8,109.000000,8620.000000,1
9307217,9,2183.000000,1762.000000,1
7508033,0,18.300000,12.300000,1
7508033,1,12.700000,13.000000,1
7508033,2,1.100000,14.100000,0
7508033,3,8.200000,9.100000,0
7508033,4,12.000000,16.000000,0
7508033,5,31.000000,7358.000000,0
7508033,6,2674.000000,2577.000000,1
7508033,7,42.000000,2976.000000,0
7508033,8,111.000000,8120.000000,0
7508033,9,2624.000000,24.000000,0
9440842,0,1.500000,3.900000,0
9440842,1,2.700000,3.200000,1
9440842,2,2.900000,2.100000,1
9440842,3,3.000000,1.500000,1
9440842,4,22.000000,25.000000,1
9440842,5,550.000000,499.000000,1
9440842,6,5.000000,4.000000,0
9440842,7,511.000000,760.000000,1
9440842,8,1294.000000,521.000000,0
9440842,9,713.000000,408.000000,1
891694,0,11.300000,1.100000,0
891694,1,18.300000,21.600000,0
891694,2,14.800000,1.100000,0
891694,3,8.000000,8.900000,0
891694,4,117.000000,99.000000,1
891694,5,2048.000000,7405.000000,0
891694,6,2674.000000,2.000000,0
891694,7,55.000000,1892.000000,1
891694,8,109.000000,8112.000000,1
891694,9,27.000000,24.000000,0
2569780,0,8.900000,6.700000,1
2569780,1,1.600000,6.400000,1
2569780,2,5.700000,1.600000,0
2569780,3,1.400000,3.100000,0
2569780,4,83.000000,84.000000,0
2569780,5,337.000000,43.000000,0
2569780,6,29.000000,15.000000,0
2569780,7,891.000000,1114.000000,0
2569780,8,2465.000000,164.000000,0
2569780,9,496.000000,64.000000,1
6891879,0,13.700000,17.200000,1
6891879,1,12.200000,18.300000,0
6891879,2,1.100000,12.900000,1
6891879,3,8.000000,8.200000,0
6891879,4,15.000000,14.000000,0
6891879,5,14.000000,3123.000000,1
6891879,6,3.000000,2674.000000,1
6891879,7,20.000000,58.000000,0
6891879,8,70.000000,107.000000,1
6891879,9,24.000000,24.000000,0
2104727,0,1.100000,17.200000,1
2104727,1,12.100000,17.400000,0
2104727,2,1.100000,16.700000,1
2104727,3,8.900000,8.800000,0
2104727,4,12.000000,16.000000,1
2104727,5,28.000000,7405.000000,1
2104727,6,4.000000,3027.000000,1
2104727,7,58.000000,1883.000000,1
2104727,8,11520.000000,109.000000,0
2104727,9,24.000000,2067.000000,1
6828860,0,1.000000,12.300000,1
6828860,1,12.700000,23.300000,1
6828860,2,1.100000,12.500000,1
6828860,3,8.900000,10.400000,1
6828860,4,16.000000,15.000000,0
6828860,5,2068.000000,2048.000000,0
6828860,6,3027.000000,3027.000000,1
6828860,7,58.000000,58.000000,1
6828860,8,111.000000,8112.000000,1
6828860,9,1762.000000,1759.000000,0
1725372,0,5.900000,1.600000,0
1725372,1,2.500000,1.500000,0
1725372,2,1.900000,1.100000,0
1725372,3,5.400000,1.900000,1
1725372,4,20.000000,69.000000,1
1725372,5,74.000000,526.000000,1
1725372,6,15.000000,20.000000,1
1725372,7,955.000000,325.000000,0
1725372,8,2959.000000,1637.000000,0
1725372,9,145.000000,785.000000,0
8061906,0,12.300000,13.900000,0
8061906,1,11.200000,15.000000,0
8061906,2,16.700000,12.900000,0
8061906,3,8.200000,8.000000,0
8061906,4,115.000000,114.000000,0
8061906,5,15.000000,3606.000000,1
8061906,6,3027.000000,4.000000,0
8061906,7,50.000000,1885.000000,1
8061906,8,102.000000,89.000000,0
8061906,9,26.000000,3579.000000,1
400460,0,1.300000,6.300000,0
400460,1,11.300000,8.100000,1
400460,2,1.300000,5.800000,0
400460,3,2.000000,6.300000,0
400460,4,71.000000,86.000000,1
400460,5,53.000000,1009.000000,1
400460,6,2.000000,100.000000,1
400460,7,1728.000000,213.000000,1
400460,8,1268.000000,3431.000000,1
400460,9,46.000000,249.000000,1
2416278,0,17.000000,11.800000,1
2416278,1,15.000000,21.600000,0
2416278,2,13.100000,16.300000,0
2416278,3,9.200000,8.800000,1
2416278,4,16.000000,108.000000,1
2416278,5,7358.000000,7358.000000,0
2416278,6,4.000000,3035.000000,1
2416278,7,42.000000,57.000000,0
2416278,8,6620.000000,11520.000000,1
2416278,9,19.000000,1890.000000,1
1218317,0,18.300000,15.400000,1
1218317,1,17.900000,17.400000,1
1218317,2,14.700000,12.900000,1
1218317,3,7.600000,8.200000,0
1218317,4,16.000000,15.000000,0
1218317,5,2978.000000,2069.000000,1
1218317,6,2.000000,7388.000000,0
1218317,7,40.000000,26.000000,0
1218317,8,99.000000,7010.000000,0
1218317,9,26.000000,26.000000,0
5716832,0,12.000000,1.100000,0
5716832,1,18.300000,18.300000,1
5716832,2,1.100000,16.100000,1
5716832,3,12.100000,8.200000,0
5716832,4,12.000000,16.000000,1
5716832,5,14.000000,15.000000,1
5716832,6,1.000000,4500.000000,0
5716832,7,2087.000000,55.000000,0
5716832,8,70.000000,111.000000,1
5716832,9,2619.000000,1762.000000,1
3250832,0,2.200000,3.500000,0
3250832,1,2.200000,3.400000,0
3250832,2,4.000000,3.900000,1
3250832,3,1.400000,2.800000,0
3250832,4,74.000000,52.000000,1
3250832,5,2317.000000,517.000000,1
3250832,6,30.000000,16.000000,0
3250832,7,150.000000,349.000000,1
3250832,8,1439.000000,1214.000000,0
3250832,9,79.000000,196.000000,1
1422516,0,14.100000,1.100000,0
1422516,1,14.200000,12.100000,1
1422516,2,14.100000,1.100000,0
1422516,3,8.800000,7.600000,1
1422516,4,16.000000,15.000000,0
1422516,5,3255.000000,2048.000000,1
1422516,6,3.000000,4.000000,1
1422516,7,40.000000,52.000000,1
1422516,8,111.000000,102.000000,0
1422516,9,1698.000000,1938.000000,0
469855,0,11.300000,1.000000,0
469855,1,17.900000,12.100000,0
469855,2,1.100000,13.100000,1
469855,3,9.400000,7.700000,0
469855,4,15.000000,16.000000,1
469855,5,28.000000,23.000000,0
469855,6,1.000000,4.000000,1
469855,7,41.000000,42.000000,1
469855,8,102.000000,111.000000,1
469855,9,24.000000,26.000000,1
8754219,0,11.800000,11.800000,0
8754219,1,13.000000,18.300000,1
8754219,2,14.800000,13.100000,1
8754219,3,7.700000,8.000000,1
8754219,4,11.000000,16.000000,1
8754219,5,7405.000000,23.000000,0
8754219,6,1.000000,3.000000,1
8754219,7,2188.000000,20.000000,0
8754219,8,89.000000,89.000000,0
8754219,9,15.000000,27.000000,1
9355199,0,18.300000,12.000000,0
9355199,1,11.800000,23.300000,0
9355199,2,12.500000,16.700000,1
9355199,3,8.000000,9.400000,1
9355199,4,130.000000,16.000000,0
9355199,5,7358.000000,28.000000,0
9355199,6,2577.000000,2.000000,0
9355199,7,57.000000,20.000000,0
9355199,8,8120.000000,109.000000,0
9355199,9,22.000000,22.000000,1
3961430,0,8.200000,5.100000,0
3961430,1,2.100000,1.100000,0
3961430,2,8.300000,3.700000,0
3961430,3,6.500000,2.100000,1
3961430,4,46.000000,71.000000,0
3961430,5,75.000000,125.000000,1
3961430,6,877.000000,50.000000,0
3961430,7,41.000000,1190.000000,0
3961430,8,3190.000000,2568.000000,1
3961430,9,106.000000,19.000000,0
2369449,0,14.100000,1.100000,0
2369449,1,21.600000,13.900000,1
2369449,2,14.800000,13.100000,0
2369449,3,11.800000,7.700000,0
2369449,4,108.000000,15.000000,1
2369449,5,2634.000000,20.000000,0
2369449,6,4.000000,10805.000000,0
2369449,7,32.000000,41.000000,1
2369449,8,111.000000,102.000000,0
2369449,9,3579.000000,3579.000000,0
3099309,0,18.300000,1.000000,0
3099309,1,18.300000,15.000000,0
3099309,2,13.100000,13.100000,0
3099309,3,9.100000,9.200000,0
3099309,4,114.000000,16.000000,0
3099309,5,3123.000000,7405.000000,0
3099309,6,2.000000,2.000000,1
3099309,7,50.000000,55.000000,1
3099309,8,89.000000,6277.000000,0
3099309,9,1938.000000,2619.000000,0
4502318,0,1.300000,3.200000,0
4502318,1,1.800000,1.000000,0
4502318,2,9.900000,5.800000,1
4502318,3,6.300000,1.500000,0
4502318,4,74.000000,22.000000,1
4502318,5,144.000000,73.000000,0
4502318,6,18.000000,1359.000000,0
4502318,7,562.000000,126.000000,1
4502318,8,5702.000000,680.000000,0
4502318,9,68.000000,48.000000,0
624399,0,1.100000,11.500000,1
624399,1,14.200000,12.100000,1
624399,2,1.100000,1.100000,1
624399,3,10.400000,8.900000,1
624399,4,117.000000,14.000000,0
624399,5,2634.000000,3606.000000,0
624399,6,19115.000000,4561.000000,1
624399,7,55.000000,2976.000000,1
624399,8,6277.000000,109.000000,0
624399,9,19.000000,1890.000000,1
4014927,0,15.400000,11.800000,1
4014927,1,12.100000,11.800000,1
4014927,2,13.100000,14.100000,0
4014927,3,8.000000,11.800000,0
4014927,4,14.000000,16.000000,1
4014927,5,2048.000000,23.000000,1
4014927,6,1.000000,3.000000,1
4014927,7,56.000000,55.000000,0
4014927,8,11520.000000,99.000000,1
4014927,9,2624.000000,2183.000000,1
8384984,0,11.100000,14.100000,1
8384984,1,13.000000,18.300000,0
8384984,2,14.100000,12.900000,1
8384984,3,10.400000,11.800000,0
8384984,4,15.000000,16.000000,0
8384984,5,2010.000000,3606.000000,0
8384984,6,2.000000,5151.000000,1
8384984,7,32.000000,2247.000000,1
8384984,8,102.000000,109.000000,1
8384984,9,3579.000000,1890.000000,1
2187645,0,11.500000,1.100000,1
2187645,1,13.000000,21.600000,0
2187645,2,14.700000,16.100000,1
2187645,3,9.200000,9.200000,0
2187645,4,16.000000,16.000000,0
2187645,5,2048.000000,3123.000000,0
2187645,6,4500.000000,7388.000000,0
2187645,7,2247.000000,32.000000,0
2187645,8,6430.000000,6620.000000,1
2187645,9,24.000000,21.000000,0
7329629,0,6.600000,4.900000,1
7329629,1,1.200000,2.500000,1
7329629,2,10.600000,4.200000,0
7329629,3,5.200000,5.100000,0
7329629,4,20.000000,31.000000,1
7329629,5,819.000000,284.000000,1
7329629,6,40.000000,16.000000,0
7329629,7,776.000000,71.000000,1
7329629,8,292.000000,258.000000,0
7329629,9,900.000000,127.000000,0
8063780,0,12.000000,24.200000,1
8063780,1,18.300000,12.700000,0
