,ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,GuessAnswers,
,,19160,,,,,,,,,,,,9276442,,,,,1549395495475,,,,,,,,,,,,,,,,,,,,,
,,19161,,,,,2,20190205193818,2,2,,,5,9276442,0,,,,,,,,,,,,,,,,,,,,,,6,331,0,
,,19162,,,,,,,,,,,,9276442,,1549395499354,,,,,,,,,,,,,,,,,,,,,,,,
,,19163,,,,,,,,,,,,9276442,,1549395500711,,,,,,,,,,,,,,,,,,,,,,,,
,,19164,,,,,,,,,,,,9276442,,1549395501482,,,,,,,,,,,,,,,,,,,,,,,,
,,19165,,,,,,,,,,,,9276442,,,1549395499505,,,,,,,,,,,,,,,,,,,,,,,
,,19166,,,,,,,,,,,,9276442,,,1549395500830,,,,,,,,,,,,,,,,,,,,,,,
,,19167,,,,,,,,,,,,9276442,,,1549395501616,,,,,,,,,,,,,,,,,,,,,,,
,,19168,,,,,2,20190205193818,2,1,,,5,9276442,0,,,,,,,,,,,,,,,,,,,,,,6,502,0,
,,19169,,,,,,,,,,,,9276442,,,,1549395500054,,,,,,,,,,,,,,,,,,,,,,
,,19170,,,,,,,,,,,,9276442,,,,1549395501056,,,,,,,,,,,,,,,,,,,,,,
,,19171,,,,,,,,,,,,9276442,,,,,1549395500405,,,,,,,,,,,,,,,,,,,,,
,,19172,,,,,,,,,,,,9276442,,,,,1549395501381,,,,,,,,,,,,,,,,,,,,,
,,19173,,,,,2,20190205193824,1,2,,,6,9276442,0,,,,,,,,,,,,,,,,,,,,,,7,69,0,
,,19174,,,,,,,,,,,,9276442,,1549395505537,,,,,,,,,,,,,,,,,,,,,,,,
,,19175,,,,,,,,,,,,9276442,,,1549395508590,,,,,,,,,,,,,,,,,,,,,,,
,,19176,,,,,2,20190205193824,1,1,,,6,9276442,0,,,,,,,,,,,,,,,,,,,,,,7,49,0,
,,19177,,,,,2,20190205193831,2,1,,,7,9276442,0,,,,,,,,,,,,,,,,,,,,,,4,6.6,0,
,,19178,,,,,,,,,,,,9276442,,1549395512219,,,,,,,,,,,,,,,,,,,,,,,,
,,19179,,,,,,,,,,,,9276442,,,1549395512870,,,,,,,,,,,,,,,,,,,,,,,
,,19180,,,,,2,20190205193831,2,2,,,7,9276442,0,,,,,,,,,,,,,,,,,,,,,,4,2.9,0,
,,19181,,,,,,,,,,,,9276442,,,,1549395510719,,,,,,,,,,,,,,,,,,,,,,
,,19182,,,,,,,,,,,,9276442,,,,1549395513069,,,,,,,,,,,,,,,,,,,,,,
,,19183,,,,,,,,,,,,9276442,,,,,1549395510818,,,,,,,,,,,,,,,,,,,,,
,,19184,,,,,,,,,,,,9276442,,,,,1549395514172,,,,,,,,,,,,,,,,,,,,,
,,19185,,,,,2,20190205193836,2,1,,,8,9276442,0,,,,,,,,,,,,,,,,,,,,,,9,1062,0,
,,19186,,,,,2,20190205193836,2,2,,,8,9276442,0,,,,,,,,,,,,,,,,,,,,,,9,1268,0,
,,19187,,,,,,,,,,,,9276442,,,,1549395516524,,,,,,,,,,,,,,,,,,,,,,
,,19188,,,,,,,,,,,,9276442,,,,1549395517175,,,,,,,,,,,,,,,,,,,,,,
,,19189,,,,,,,,,,,,9276442,,,,,1549395517034,,,,,,,,,,,,,,,,,,,,,
,,19190,,,,,,,,,,,,9276442,,,,,1549395517250,,,,,,,,,,,,,,,,,,,,,
,,19191,,,,,2,20190205193840,2,2,,,9,9276442,0,,,,,,,,,,,,,,,,,,,,,,1,4.1,0,
,,19192,,,,,,,,,,,,9276442,,1549395519552,,,,,,,,,,,,,,,,,,,,,,,,
,,19193,,,,,,,,,,,,9276442,,1549395520528,,,,,,,,,,,,,,,,,,,,,,,,
,,19194,,,,,,,,,,,,9276442,,1549395521104,,,,,,,,,,,,,,,,,,,,,,,,
,,19195,,,,,,,,,,,,9276442,,1549395521884,,,,,,,,,,,,,,,,,,,,,,,,
,,19196,,,,,,,,,,,,9276442,,,1549395519679,,,,,,,,,,,,,,,,,,,,,,,
,,19197,,,,,,,,,,,,9276442,,,1549395520604,,,,,,,,,,,,,,,,,,,,,,,
,,19198,,,,,,,,,,,,9276442,,,1549395521205,,,,,,,,,,,,,,,,,,,,,,,
,,19199,,,,,,,,,,,,9276442,,,1549395522484,,,,,,,,,,,,,,,,,,,,,,,
,,19200,,,,,2,20190205193840,2,1,,,9,9276442,0,,,,,,,,,,,,,,,,,,,,,,1,1.7,0,
,,19201,,,,,,,,,,,,9276442,,,,1549395520378,,,,,,,,,,,,,,,,,,,,,,
,,19202,,,,,,,,,,,,9276442,,,,1549395521379,,,,,,,,,,,,,,,,,,,,,,
,,19203,,,,,,,,,,,,9276442,,,,,1549395520429,,,,,,,,,,,,,,,,,,,,,
,,19204,,,,,,,,,,,,9276442,,,,,1549395521775,,,,,,,,,,,,,,,,,,,,,
,,19205,,,,,2,20190205193845,2,2,,,10,9276442,0,,,,,,,,,,,,,,,,,,,,,,8,481,0,
,,19206,,,,,,,,,,,,9276442,,1549395525086,,,,,,,,,,,,,,,,,,,,,,,,
,,19207,,,,,,,,,,,,9276442,,1549395526039,,,,,,,,,,,,,,,,,,,,,,,,
,,19208,,,,,,,,,,,,9276442,,1549395527113,,,,,,,,,,,,,,,,,,,,,,,,
,,19209,,,,,,,,,,,,9276442,,1549395528765,,,,,,,,,,,,,,,,,,,,,,,,
,,19210,,,,,,,,,,,,9276442,,,1549395525137,,,,,,,,,,,,,,,,,,,,,,,
,,19211,,,,,,,,,,,,9276442,,,1549395526688,,,,,,,,,,,,,,,,,,,,,,,
,,19212,,,,,,,,,,,,9276442,,,1549395527214,,,,,,,,,,,,,,,,,,,,,,,
,,19213,,,,,,,,,,,,9276442,,,1549395528815,,,,,,,,,,,,,,,,,,,,,,,
,,19214,,,,,2,20190205193845,2,1,,,10,9276442,0,,,,,,,,,,,,,,,,,,,,,,8,372,0,
,,19215,,,,,,,,,,,,9276442,,,,1549395528217,,,,,,,,,,,,,,,,,,,,,,
,,19216,,,,,,,,,,,,9276442,,,,,1549395528690,,,,,,,,,,,,,,,,,,,,,
,,19217,,,,,,,,,20190205193851,submitted,,9276442,,,,,,,,,,,,,,,,,,,,,,,,,,
,78.13.62.210,19218,,random,,,,,,,,,,3909770,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19219,,random,,,,,,,,,,3909770,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19220,,,,,2,20190205193349,2,2,,,1,3909770,0,,,,,,,,,,,,,,,,,,,,,,9,5702,0,
,,19221,,,,,,,,,,,,3909770,,1549395243610,,,,,,,,,,,,,,,,,,,,,,,,
,,19222,,,,,,,,,,,,3909770,,1549395244513,,,,,,,,,,,,,,,,,,,,,,,,
,,19223,,,,,,,,,,,,3909770,,1549395255946,,,,,,,,,,,,,,,,,,,,,,,,
,,19224,,,,,,,,,,,,3909770,,1549395259148,,,,,,,,,,,,,,,,,,,,,,,,
,,19225,,,,,,,,,,,,3909770,,,1549395244500,,,,,,,,,,,,,,,,,,,,,,,
,,19226,,,,,,,,,,,,3909770,,,1549395244560,,,,,,,,,,,,,,,,,,,,,,,
,,19227,,,,,,,,,,,,3909770,,,1549395256079,,,,,,,,,,,,,,,,,,,,,,,
,,19228,,,,,,,,,,,,3909770,,,1549395259179,,,,,,,,,,,,,,,,,,,,,,,
,,19229,,,,,2,20190205193349,2,1,,,1,3909770,0,,,,,,,,,,,,,,,,,,,,,,9,504,0,
,,19230,,,,,,,,,,,,3909770,,,,1549395243296,,,,,,,,,,,,,,,,,,,,,,
,,19231,,,,,,,,,,,,3909770,,,,1549395244729,,,,,,,,,,,,,,,,,,,,,,
,,19232,,,,,,,,,,,,3909770,,,,1549395255897,,,,,,,,,,,,,,,,,,,,,,
,,19233,,,,,,,,,,,,3909770,,,,1549395256145,,,,,,,,,,,,,,,,,,,,,,
,,19234,,,,,,,,,,,,3909770,,,,1549395256501,,,,,,,,,,,,,,,,,,,,,,
,,19235,,,,,,,,,,,,3909770,,,,1549395257298,,,,,,,,,,,,,,,,,,,,,,
,,19236,,,,,,,,,,,,3909770,,,,1549395258446,,,,,,,,,,,,,,,,,,,,,,
,,19237,,,,,,,,,,,,3909770,,,,,1549395243359,,,,,,,,,,,,,,,,,,,,,
,,19238,,,,,,,,,,,,3909770,,,,,1549395244811,,,,,,,,,,,,,,,,,,,,,
,,19239,,,,,,,,,,,,3909770,,,,,1549395255914,,,,,,,,,,,,,,,,,,,,,
,,19240,,,,,,,,,,,,3909770,,,,,1549395256196,,,,,,,,,,,,,,,,,,,,,
,,19241,,,,,,,,,,,,3909770,,,,,1549395256728,,,,,,,,,,,,,,,,,,,,,
,,19242,,,,,,,,,,,,3909770,,,,,1549395257931,,,,,,,,,,,,,,,,,,,,,
,,19243,,,,,,,,,,,,3909770,,,,,1549395259064,,,,,,,,,,,,,,,,,,,,,
,,19244,,,,,2,20190205193420,2,2,,,2,3909770,0,,,,,,,,,,,,,,,,,,,,,,3,3.3,0,
,,19245,,,,,,,,,,,,3909770,,1549395278647,,,,,,,,,,,,,,,,,,,,,,,,
,,19246,,,,,,,,,,,,3909770,,,1549395278778,,,,,,,,,,,,,,,,,,,,,,,
,,19247,,,,,2,20190205193420,2,1,,,2,3909770,0,,,,,,,,,,,,,,,,,,,,,,3,3.9,0,
,,19248,,,,,,,,,,,,3909770,,,,1549395277848,,,,,,,,,,,,,,,,,,,,,,
,,19249,,,,,,,,,,,,3909770,,,,,1549395278395,,,,,,,,,,,,,,,,,,,,,
,,19250,,,,,2,20190205193441,2,2,,,3,3909770,0,,,,,,,,,,,,,,,,,,,,,,4,1.2,0,
,,19251,,,,,,,,,,,,3909770,,1549395291829,,,,,,,,,,,,,,,,,,,,,,,,
,,19252,,,,,,,,,,,,3909770,,1549395293578,,,,,,,,,,,,,,,,,,,,,,,,
,,19253,,,,,,,,,,,,3909770,,,1549395291864,,,,,,,,,,,,,,,,,,,,,,,
,,19254,,,,,,,,,,,,3909770,,,1549395293648,,,,,,,,,,,,,,,,,,,,,,,
,,19255,,,,,2,20190205193441,2,1,,,3,3909770,0,,,,,,,,,,,,,,,,,,,,,,4,3.1,0,
,,19256,,,,,,,,,,,,3909770,,,,1549395288798,,,,,,,,,,,,,,,,,,,,,,
,,19257,,,,,,,,,,,,3909770,,,,1549395290062,,,,,,,,,,,,,,,,,,,,,,
,,19258,,,,,,,,,,,,3909770,,,,1549395292149,,,,,,,,,,,,,,,,,,,,,,
,,19259,,,,,,,,,,,,3909770,,,,1549395292314,,,,,,,,,,,,,,,,,,,,,,
,,19260,,,,,,,,,,,,3909770,,,,1549395293481,,,,,,,,,,,,,,,,,,,,,,
,,19261,,,,,,,,,,,,3909770,,,,,1549395289854,,,,,,,,,,,,,,,,,,,,,
,,19262,,,,,,,,,,,,3909770,,,,,1549395291681,,,,,,,,,,,,,,,,,,,,,
,,19263,,,,,,,,,,,,3909770,,,,,1549395292162,,,,,,,,,,,,,,,,,,,,,
,,19264,,,,,,,,,,,,3909770,,,,,1549395292880,,,,,,,,,,,,,,,,,,,,,
,,19265,,,,,,,,,,,,3909770,,,,,1549395293497,,,,,,,,,,,,,,,,,,,,,
,,19266,,,,,2,20190205193454,2,2,,,4,3909770,0,,,,,,,,,,,,,,,,,,,,,,2,11.3,0,
,,19267,,,,,,,,,,,,3909770,,1549395324912,,,,,,,,,,,,,,,,,,,,,,,,
,,19268,,,,,,,,,,,,3909770,,1549395334165,,,,,,,,,,,,,,,,,,,,,,,,
,,19269,,,,,,,,,,,,3909770,,,1549395324964,,,,,,,,,,,,,,,,,,,,,,,
,,19270,,,,,,,,,,,,3909770,,,1549395334232,,,,,,,,,,,,,,,,,,,,,,,
,,19271,,,,,2,20190205193454,2,1,,,4,3909770,0,,,,,,,,,,,,,,,,,,,,,,2,4.5,0,
,,19272,,,,,,,,,,,,3909770,,,,1549395325063,,,,,,,,,,,,,,,,,,,,,,
,,19273,,,,,,,,,,,,3909770,,,,1549395328549,,,,,,,,,,,,,,,,,,,,,,
,,19274,,,,,,,,,,,,3909770,,,,,1549395325281,,,,,,,,,,,,,,,,,,,,,
,,19275,,,,,,,,,,,,3909770,,,,,1549395334096,,,,,,,,,,,,,,,,,,,,,
,,19276,,,,,2,20190205193535,1,1,,,5,3909770,0,,,,,,,,,,,,,,,,,,,,,,5,40,0,
,,19277,,,,,,,,,,,,3909770,,1549395339287,,,,,,,,,,,,,,,,,,,,,,,,
,,19278,,,,,,,,,,,,3909770,,1549395410662,,,,,,,,,,,,,,,,,,,,,,,,
,,19279,,,,,,,,,,,,3909770,,1549395457431,,,,,,,,,,,,,,,,,,,,,,,,
,,19280,,,,,,,,,,,,3909770,,1549395458698,,,,,,,,,,,,,,,,,,,,,,,,
,,19281,,,,,,,,,,,,3909770,,,1549395339313,,,,,,,,,,,,,,,,,,,,,,,
,,19282,,,,,,,,,,,,3909770,,,1549395410814,,,,,,,,,,,,,,,,,,,,,,,
,,19283,,,,,,,,,,,,3909770,,,1549395458333,,,,,,,,,,,,,,,,,,,,,,,
,,19284,,,,,,,,,,,,3909770,,,1549395459630,,,,,,,,,,,,,,,,,,,,,,,
,,19285,,,,,2,20190205193535,1,2,,,5,3909770,0,,,,,,,,,,,,,,,,,,,,,,5,55,0,
,,19286,,,,,,,,,,,,3909770,,,,1549395459912,,,,,,,,,,,,,,,,,,,,,,
,,19287,,,,,,,,,,,,3909770,,,,,1549395459931,,,,,,,,,,,,,,,,,,,,,
,,19288,,,,,2,20190205193741,2,2,,,6,3909770,0,,,,,,,,,,,,,,,,,,,,,,10,368,0,
,,19289,,,,,,,,,,,,3909770,,1549395465266,,,,,,,,,,,,,,,,,,,,,,,,
,,19290,,,,,,,,,,,,3909770,,1549395470900,,,,,,,,,,,,,,,,,,,,,,,,
,,19291,,,,,,,,,,,,3909770,,,1549395465314,,,,,,,,,,,,,,,,,,,,,,,
,,19292,,,,,,,,,,,,3909770,,,1549395471016,,,,,,,,,,,,,,,,,,,,,,,
,,19293,,,,,2,20190205193741,2,1,,,6,3909770,0,,,,,,,,,,,,,,,,,,,,,,10,156,0,
,,19294,,,,,,,,,,,,3909770,,,,1549395468314,,,,,,,,,,,,,,,,,,,,,,
,,19295,,,,,,,,,,,,3909770,,,,1549395468681,,,,,,,,,,,,,,,,,,,,,,
,,19296,,,,,,,,,,,,3909770,,,,1549395468947,,,,,,,,,,,,,,,,,,,,,,
,,19297,,,,,,,,,,,,3909770,,,,1549395469252,,,,,,,,,,,,,,,,,,,,,,
,,19298,,,,,,,,,,,,3909770,,,,1549395469863,,,,,,,,,,,,,,,,,,,,,,
,,19299,,,,,,,,,,,,3909770,,,,,1549395468565,,,,,,,,,,,,,,,,,,,,,
,,19300,,,,,,,,,,,,3909770,,,,,1549395468697,,,,,,,,,,,,,,,,,,,,,
,,19301,,,,,,,,,,,,3909770,,,,,1549395468997,,,,,,,,,,,,,,,,,,,,,
,,19302,,,,,,,,,,,,3909770,,,,,1549395469395,,,,,,,,,,,,,,,,,,,,,
,,19303,,,,,,,,,,,,3909770,,,,,1549395470667,,,,,,,,,,,,,,,,,,,,,
,,19304,,,,,2,20190205193753,2,2,,,7,3909770,0,,,,,,,,,,,,,,,,,,,,,,1,3,0,
,,19305,,,,,,,,,,,,3909770,,1549395476634,,,,,,,,,,,,,,,,,,,,,,,,
,,19306,,,,,,,,,,,,3909770,,1549395483217,,,,,,,,,,,,,,,,,,,,,,,,
,,19307,,,,,,,,,,,,3909770,,,1549395481666,,,,,,,,,,,,,,,,,,,,,,,
,,19308,,,,,,,,,,,,3909770,,,1549395483331,,,,,,,,,,,,,,,,,,,,,,,
,,19309,,,,,2,20190205193753,2,1,,,7,3909770,0,,,,,,,,,,,,,,,,,,,,,,1,1.6,0,
,,19310,,,,,,,,,,,,3909770,,,,1549395481762,,,,,,,,,,,,,,,,,,,,,,
,,19311,,,,,,,,,,,,3909770,,,,1549395482014,,,,,,,,,,,,,,,,,,,,,,
,,19312,,,,,,,,,,,,3909770,,,,,1549395481799,,,,,,,,,,,,,,,,,,,,,
,,19313,,,,,,,,,,,,3909770,,,,,1549395483217,,,,,,,,,,,,,,,,,,,,,
,,19314,,,,,2,20190205193804,2,1,,,8,3909770,0,,,,,,,,,,,,,,,,,,,,,,8,364,0,
,,19315,,,,,2,20190205193804,2,2,,,8,3909770,0,,,,,,,,,,,,,,,,,,,,,,8,268,0,
,,19316,,,,,,,,,,,,3909770,,,,1549395495014,,,,,,,,,,,,,,,,,,,,,,
,,19317,,,,,,,,,,,,3909770,,,,,1549395496681,,,,,,,,,,,,,,,,,,,,,
,,19318,,,,,2,20190205193817,1,2,,,9,3909770,0,,,,,,,,,,,,,,,,,,,,,,6,132,0,
,,19319,,,,,,,,,,,,3909770,,1549395503280,,,,,,,,,,,,,,,,,,,,,,,,
,,19320,,,,,,,,,,,,3909770,,1549395507347,,,,,,,,,,,,,,,,,,,,,,,,
,,19321,,,,,,,,,,,,3909770,,1549395507712,,,,,,,,,,,,,,,,,,,,,,,,
,,19322,,,,,,,,,,,,3909770,,,1549395507033,,,,,,,,,,,,,,,,,,,,,,,
,,19323,,,,,,,,,,,,3909770,,,1549395507564,,,,,,,,,,,,,,,,,,,,,,,
,,19324,,,,,,,,,,,,3909770,,,1549395508147,,,,,,,,,,,,,,,,,,,,,,,
,,19325,,,,,2,20190205193817,1,1,,,9,3909770,0,,,,,,,,,,,,,,,,,,,,,,6,514,0,
,,19326,,,,,2,20190205193829,1,1,,,10,3909770,0,,,,,,,,,,,,,,,,,,,,,,7,42,0,
,,19327,,,,,,,,,,,,3909770,,1549395521346,,,,,,,,,,,,,,,,,,,,,,,,
,,19328,,,,,,,,,,,,3909770,,1549395528749,,,,,,,,,,,,,,,,,,,,,,,,
,,19329,,,,,,,,,,,,3909770,,1549395533966,,,,,,,,,,,,,,,,,,,,,,,,
,,19330,,,,,,,,,,,,3909770,,,1549395521367,,,,,,,,,,,,,,,,,,,,,,,
,,19331,,,,,,,,,,,,3909770,,,1549395528763,,,,,,,,,,,,,,,,,,,,,,,
,,19332,,,,,,,,,,,,3909770,,,1549395534397,,,,,,,,,,,,,,,,,,,,,,,
,,19333,,,,,2,20190205193829,1,2,,,10,3909770,0,,,,,,,,,,,,,,,,,,,,,,7,241,0,
,,19334,,,,,,,,,,,,3909770,,,,1549395521315,,,,,,,,,,,,,,,,,,,,,,
,,19335,,,,,,,,,,,,3909770,,,,1549395528913,,,,,,,,,,,,,,,,,,,,,,
,,19336,,,,,,,,,,,,3909770,,,,1549395530246,,,,,,,,,,,,,,,,,,,,,,
,,19337,,,,,,,,,,,,3909770,,,,1549395535429,,,,,,,,,,,,,,,,,,,,,,
,,19338,,,,,,,,,,,,3909770,,,,1549395535833,,,,,,,,,,,,,,,,,,,,,,
,,19339,,,,,,,,,,,,3909770,,,,,1549395521330,,,,,,,,,,,,,,,,,,,,,
,,19340,,,,,,,,,,,,3909770,,,,,1549395528965,,,,,,,,,,,,,,,,,,,,,
,,19341,,,,,,,,,,,,3909770,,,,,1549395533514,,,,,,,,,,,,,,,,,,,,,
,,19342,,,,,,,,,,,,3909770,,,,,1549395535450,,,,,,,,,,,,,,,,,,,,,
,,19343,,,,,,,,,,,,3909770,,,,,1549395538400,,,,,,,,,,,,,,,,,,,,,
,,19344,,,,,,,,,20190205193900,submitted,,3909770,,,,,,,,,,,,,,,,,,,,,,,,,,
,47.210.3.243,19345,,random,,,,,,,,,,9486070,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19346,,random,,,,,,,,,,9486070,,,,,,,,,,,,,,,,,,,,,,,,,,
,,19347,,,,,2,20190205193424,2,1,,,1,9486070,0,,,,,,,,,,,,,,,,,,,,,,5,34,0,
,,19348,,,,,,,,,,,,9486070,,1549395358140,,,,,,,,,,,,,,,,,,,,,,,,
,,19349,,,,,,,,,,,,9486070,,1549395366090,,,,,,,,,,,,,,,,,,,,,,,,
,,19350,,,,,,,,,,,,9486070,,,1549395358174,,,,,,,,,,,,,,,,,,,,,,,
,,19351,,,,,,,,,,,,9486070,,,1549395366107,,,,,,,,,,,,,,,,,,,,,,,
,,19352,,,,,2,20190205193424,2,2,,,1,9486070,0,,,,,,,,,,,,,,,,,,,,,,5,38,0,
,,19353,,,,,,,,,,,,9486070,,,,1549395358307,,,,,,,,,,,,,,,,,,,,,,
,,19354,,,,,,,,,,,,9486070,,,,1549395366523,,,,,,,,,,,,,,,,,,,,,,
,,19355,,,,,,,,,,,,9486070,,,,,1549395362608,,,,,,,,,,,,,,,,,,,,,
,,19356,,,,,,,,,,,,9486070,,,,,1549395366640,,,,,,,,,,,,,,,,,,,,,
,,19357,,,,,2,20190205193623,2,2,,,2,9486070,0,,,,,,,,,,,,,,,,,,,,,,10,99,0,
,,19358,,,,,,,,,,,,9486070,,1549395385073,,,,,,,,,,,,,,,,,,,,,,,,
,,19359,,,,,,,,,,,,9486070,,,1549395385138,,,,,,,,,,,,,,,,,,,,,,,
,,19360,,,,,2,20190205193623,2,1,,,2,9486070,0,,,,,,,,,,,,,,,,,,,,,,10,273,0,
,,19361,,,,,,,,,,,,9486070,,,,1549395369090,,,,,,,,,,,,,,,,,,,,,,
,,19362,,,,,,,,,,,,9486070,,,,1549395373776,,,,,,,,,,,,,,,,,,,,,,
,,19363,,,,,,,,,,,,9486070,,,,1549395375707,,,,,,,,,,,,,,,,,,,,,,
,,19364,,,,,,,,,,,,9486070,,,,1549395384323,,,,,,,,,,,,,,,,,,,,,,
,,19365,,,,,,,,,,,,9486070,,,,,1549395369523,,,,,,,,,,,,,,,,,,,,,
,,19366,,,,,,,,,,,,9486070,,,,,1549395374824,,,,,,,,,,,,,,,,,,,,,
,,19367,,,,,,,,,,,,9486070,,,,,1549395376339,,,,,,,,,,,,,,,,,,,,,
,,19368,,,,,,,,,,,,9486070,,,,,1549395384956,,,,,,,,,,,,,,,,,,,,,
,,19369,,,,,2,20190205193641,2,1,,,3,9486070,0,,,,,,,,,,,,,,,,,,,,,,8,835,0,
,,19370,,,,,,,,,,,,9486070,,1549395411841,,,,,,,,,,,,,,,,,,,,,,,,
,,19371,,,,,,,,,,,,9486070,,,1549395411873,,,,,,,,,,,,,,,,,,,,,,,
,,19372,,,,,2,20190205193641,2,2,,,3,9486070,0,,,,,,,,,,,,,,,,,,,,,,8,372,0,
,,19373,,,,,,,,,,,,9486070,,,,1549395411955,,,,,,,,,,,,,,,,,,,,,,
,,19374,,,,,,,,,,,,9486070,,,,1549395412405,,,,,,,,,,,,,,,,,,,,,,
,,19375,,,,,,,,,,,,9486070,,,,1549395413621,,,,,,,,,,,,,,,,,,,,,,
,,19376,,,,,,,,,,,,9486070,,,,,1549395411988,,,,,,,,,,,,,,,,,,,,,
,,19377,,,,,,,,,,,,9486070,,,,,1549395413305,,,,,,,,,,,,,,,,,,,,,
,,19378,,,,,,,,,,,,9486070,,,,,1549395413720,,,,,,,,,,,,,,,,,,,,,
,,19379,,,,,2,20190205193709,1,1,,,4,9486070,0,,,,,,,,,,,,,,,,,,,,,,9,872,0,
,,19380,,,,,,,,,,,,9486070,,1549395432990,,,,,,,,,,,,,,,,,,,,,,,,
,,19381,,,,,,,,,,,,9486070,,1549395433239,,,,,,,,,,,,,,,,,,,,,,,,
,,19382,,,,,,,,,,,,9486070,,1549395434072,,,,,,,,,,,,,,,,,,,,,,,,
,,19383,,,,,,,,,,,,9486070,,,1549395433040,,,,,,,,,,,,,,,,,,,,,,,
,,19384,,,,,,,,,,,,9486070,,,1549395433906,,,,,,,,,,,,,,,,,,,,,,,
,,19385,,,,,,,,,,,,9486070,,,1549395434426,,,,,,,,,,,,,,,,,,,,,,,
,,19386,,,,,2,20190205193709,1,2,,,4,9486070,0,,,,,,,,,,,,,,,,,,,,,,9,3593,0,
,,19387,,,,,,,,,,,,9486070,,,,1549395434706,,,,,,,,,,,,,,,,,,,,,,
,,19388,,,,,,,,,,,,9486070,,,,,1549395434772,,,,,,,,,,,,,,,,,,,,,
,,19389,,,,,2,20190205193731,1,2,,,5,9486070,0,,,,,,,,,,,,,,,,,,,,,,1,3.3,0,
,,19390,,,,,,,,,,,,9486070,,1549395448634,,,,,,,,,,,,,,,,,,,,,,,,
,,19391,,,,,,,,,,,,9486070,,,1549395449372,,,,,,,,,,,,,,,,,,,,,,,
,,19392,,,,,2,20190205193731,1,1,,,5,9486070,0,,,,,,,,,,,,,,,,,,,,,,1,1.7,0,
,,19393,,,,,,,,,,,,9486070,,,,1549395448038,,,,,,,,,,,,,,,,,,,,,,
,,19394,,,,,,,,,,,,9486070,,,,,1549395448073,,,,,,,,,,,,,,,,,,,,,
,,19395,,,,,2,20190205193745,2,2,,,6,9486070,0,,,,,,,,,,,,,,,,,,,,,,3,8.1,0,
,,19396,,,,,,,,,,,,9486070,,1549395459837,,,,,,,,,,,,,,,,,,,,,,,,
,,19397,,,,,,,,,,,,9486070,,1549395464371,,,,,,,,,,,,,,,,,,,,,,,,
,,19398,,,,,,,,,,,,9486070,,,1549395460154,,,,,,,,,,,,,,,,,,,,,,,
,,19399,,,,,,,,,,,,9486070,,,1549395464420,,,,,,,,,,,,,,,,,,,,,,,
,,19400,,,,,2,20190205193745,2,1,,,6,9486070,0,,,,,,,,,,,,,,,,,,,,,,3,3.2,0,
,,19401,,,,,,,,,,,,9486070,,,,1549395458055,,,,,,,,,,,,,,,,,,,,,,
,,19402,,,,,,,,,,,,9486070,,,,1549395460371,,,,,,,,,,,,,,,,,,,,,,
,,19403,,,,,,,,,,,,9486070,,,,1549395462737,,,,,,,,,,,,,,,,,,,,,,
,,19404,,,,,,,,,,,,9486070,,,,,1549395458221,,,,,,,,,,,,,,,,,,,,,
,,19405,,,,,,,,,,,,9486070,,,,,1549395462638,,,,,,,,,,,,,,,,,,,,,
,,19406,,,,,,,,,,,,9486070,,,,,1549395462821,,,,,,,,,,,,,,,,,,,,,
,,19407,,,,,2,20190205193800,1,1,,,7,9486070,0,,,,,,,,,,,,,,,,,,,,,,2,3.3,0,
,,19408,,,,,,,,,,,,9486070,,1549395466191,,,,,,,,,,,,,,,,,,,,,,,,
,,19409,,,,,,,,,,,,9486070,,1549395476387,,,,,,,,,,,,,,,,,,,,,,,,
,,19410,,,,,,,,,,,,9486070,,1549395476804,,,,,,,,,,,,,,,,,,,,,,,,
,,19411,,,,,,,,,,,,9486070,,1549395478270,,,,,,,,,,,,,,,,,,,,,,,,
,,19412,,,,,,,,,,,,9486070,,,1549395466236,,,,,,,,,,,,,,,,,,,,,,,
,,19413,,,,,,,,,,,,9486070,,,1549395476454,,,,,,,,,,,,,,,,,,,,,,,
,,19414,,,,,,,,,,,,9486070,,,1549395477504,,,,,,,,,,,,,,,,,,,,,,,
,,19415,,,,,,,,,,,,9486070,,,1549395478305,,,,,,,,,,,,,,,,,,,,,,,
,,19416,,,,,2,20190205193800,1,2,,,7,9486070,0,,,,,,,,,,,,,,,,,,,,,,2,2.1,0,
,,19417,,,,,,,,,,,,9486070,,,,1549395478370,,,,,,,,,,,,,,,,,,,,,,
,,19418,,,,,,,,,,,,9486070,,,,,1549395478537,,,,,,,,,,,,,,,,,,,,,
,,19419,,,,,2,20190205193815,2,1,,,8,9486070,0,,,,,,,,,,,,,,,,,,,,,,6,185,0,
