ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,GuessAnswers,
,48838,,,,,,,,,,,,8475544,,1550193891180,,,,,,,,,,,,,,,,,,,,,,,,
,48839,,,,,,,,,,,,8475544,,1550193892048,,,,,,,,,,,,,,,,,,,,,,,,
,48840,,,,,,,,,,,,8475544,,,1550193891215,,,,,,,,,,,,,,,,,,,,,,,
,48841,,,,,,,,,,,,8475544,,,1550193892064,,,,,,,,,,,,,,,,,,,,,,,
,48842,,,,,2,20190215012449,2,1,,,10,8475544,0,,,,,,,,,,,,,,,,,,,,,,8,513,0,
,48843,,,,,,,,,,,,8475544,,,,1550193891663,,,,,,,,,,,,,,,,,,,,,,
,48844,,,,,,,,,,,,8475544,,,,,1550193891981,,,,,,,,,,,,,,,,,,,,,
,48845,,,,,,,,,20190215012452,submitted,,8475544,,,,,,,,,,,,,,,,,,,,,,,,,,
65.29.71.149,48846,,random,,,,,,,,,,6500811,,,,,,,,,,,,,,,,,,,,,,,,,,
,48847,,random,,,,,,,,,,6500811,,,,,,,,,,,,,,,,,,,,,,,,,,
,48848,,,,,2,20190215012315,2,2,,,1,6500811,0,,,,,,,,,,,,,,,,,,,,,,8,97,0,
,48849,,,,,,,,,,,,6500811,,1550193801038,,,,,,,,,,,,,,,,,,,,,,,,
,48850,,,,,,,,,,,,6500811,,,1550193801055,,,,,,,,,,,,,,,,,,,,,,,
,48851,,,,,2,20190215012315,2,1,,,1,6500811,0,,,,,,,,,,,,,,,,,,,,,,8,256,0,
,48852,,,,,,,,,,,,6500811,,,,1550193797862,,,,,,,,,,,,,,,,,,,,,,
,48853,,,,,,,,,,,,6500811,,,,1550193800230,,,,,,,,,,,,,,,,,,,,,,
,48854,,,,,,,,,,,,6500811,,,,,1550193798603,,,,,,,,,,,,,,,,,,,,,
,48855,,,,,,,,,,,,6500811,,,,,1550193800987,,,,,,,,,,,,,,,,,,,,,
,48856,,,,,2,20190215012321,1,2,,,2,6500811,0,,,,,,,,,,,,,,,,,,,,,,2,1.5,0,
,48857,,,,,,,,,,,,6500811,,1550193818874,,,,,,,,,,,,,,,,,,,,,,,,
,48858,,,,,,,,,,,,6500811,,1550193819203,,,,,,,,,,,,,,,,,,,,,,,,
,48859,,,,,,,,,,,,6500811,,,1550193818908,,,,,,,,,,,,,,,,,,,,,,,
,48860,,,,,,,,,,,,6500811,,,1550193819539,,,,,,,,,,,,,,,,,,,,,,,
,48861,,,,,2,20190215012321,1,1,,,2,6500811,0,,,,,,,,,,,,,,,,,,,,,,2,3.8,0,
,48862,,,,,,,,,,,,6500811,,,,1550193803550,,,,,,,,,,,,,,,,,,,,,,
,48863,,,,,,,,,,,,6500811,,,,,1550193803602,,,,,,,,,,,,,,,,,,,,,
,48864,,,,,2,20190215012340,2,2,,,3,6500811,0,,,,,,,,,,,,,,,,,,,,,,6,78,0,
,48865,,,,,,,,,,,,6500811,,1550193822452,,,,,,,,,,,,,,,,,,,,,,,,
,48866,,,,,,,,,,,,6500811,,1550193827533,,,,,,,,,,,,,,,,,,,,,,,,
,48867,,,,,,,,,,,,6500811,,,1550193823350,,,,,,,,,,,,,,,,,,,,,,,
,48868,,,,,,,,,,,,6500811,,,1550193827569,,,,,,,,,,,,,,,,,,,,,,,
,48869,,,,,2,20190215012340,2,1,,,3,6500811,0,,,,,,,,,,,,,,,,,,,,,,6,397,0,
,48870,,,,,,,,,,,,6500811,,,,1550193820653,,,,,,,,,,,,,,,,,,,,,,
,48871,,,,,,,,,,,,6500811,,,,1550193824285,,,,,,,,,,,,,,,,,,,,,,
,48872,,,,,,,,,,,,6500811,,,,,1550193822366,,,,,,,,,,,,,,,,,,,,,
,48873,,,,,,,,,,,,6500811,,,,,1550193827482,,,,,,,,,,,,,,,,,,,,,
,48874,,,,,2,20190215012348,2,1,,,4,6500811,0,,,,,,,,,,,,,,,,,,,,,,4,6.3,0,
,48875,,,,,2,20190215012348,2,2,,,4,6500811,0,,,,,,,,,,,,,,,,,,,,,,4,1.9,0,
,48876,,,,,,,,,,,,6500811,,,,1550193833178,,,,,,,,,,,,,,,,,,,,,,
,48877,,,,,,,,,,,,6500811,,,,,1550193834777,,,,,,,,,,,,,,,,,,,,,
,48878,,,,,2,20190215012355,2,2,,,5,6500811,0,,,,,,,,,,,,,,,,,,,,,,9,193,0,
,48879,,,,,,,,,,,,6500811,,1550193840663,,,,,,,,,,,,,,,,,,,,,,,,
,48880,,,,,,,,,,,,6500811,,,1550193840678,,,,,,,,,,,,,,,,,,,,,,,
,48881,,,,,2,20190215012355,2,1,,,5,6500811,0,,,,,,,,,,,,,,,,,,,,,,9,236,0,
,48882,,,,,,,,,,,,6500811,,,,1550193836312,,,,,,,,,,,,,,,,,,,,,,
,48883,,,,,,,,,,,,6500811,,,,1550193839788,,,,,,,,,,,,,,,,,,,,,,
,48884,,,,,,,,,,,,6500811,,,,,1550193837710,,,,,,,,,,,,,,,,,,,,,
,48885,,,,,,,,,,,,6500811,,,,,1550193840612,,,,,,,,,,,,,,,,,,,,,
,48886,,,,,2,20190215012401,2,1,,,6,6500811,0,,,,,,,,,,,,,,,,,,,,,,1,9.1,0,
,48887,,,,,,,,,,,,6500811,,1550193842652,,,,,,,,,,,,,,,,,,,,,,,,
,48888,,,,,,,,,,,,6500811,,,1550193842702,,,,,,,,,,,,,,,,,,,,,,,
,48889,,,,,2,20190215012401,2,2,,,6,6500811,0,,,,,,,,,,,,,,,,,,,,,,1,4.8,0,
,48890,,,,,,,,,,,,6500811,,,,1550193843052,,,,,,,,,,,,,,,,,,,,,,
157.46.82.197,48891,,random,,,,,,,,,,5400580,,,,,,,,,,,,,,,,,,,,,,,,,,
,48892,,,,,,,,,,,,6500811,,,,,1550193844032,,,,,,,,,,,,,,,,,,,,,
,48893,,random,,,,,,,,,,5400580,,,,,,,,,,,,,,,,,,,,,,,,,,
,48894,,,,,2,20190215012257,2,1,,,1,5400580,0,,,,,,,,,,,,,,,,,,,,,,10,27,0,
,48895,,,,,2,20190215012405,2,1,,,7,6500811,0,,,,,,,,,,,,,,,,,,,,,,5,19,0,
,48896,,,,,,,,,,,,5400580,,1550193777798,,,,,,,,,,,,,,,,,,,,,,,,
,48897,,,,,,,,,,,,5400580,,,1550193777838,,,,,,,,,,,,,,,,,,,,,,,
,48898,,,,,2,20190215012405,2,2,,,7,6500811,0,,,,,,,,,,,,,,,,,,,,,,5,58,0,
,48899,,,,,2,20190215012257,2,2,,,1,5400580,0,,,,,,,,,,,,,,,,,,,,,,10,237,0,
,48900,,,,,,,,,,,,5400580,,,,1550193781720,,,,,,,,,,,,,,,,,,,,,,
,48901,,,,,,,,,,,,6500811,,,,1550193851189,,,,,,,,,,,,,,,,,,,,,,
,48902,,,,,,,,,,,,5400580,,,,1550193781970,,,,,,,,,,,,,,,,,,,,,,
,48903,,,,,,,,,,,,5400580,,,,1550193782804,,,,,,,,,,,,,,,,,,,,,,
,48904,,,,,,,,,,,,6500811,,,,,1550193851803,,,,,,,,,,,,,,,,,,,,,
,48905,,,,,,,,,,,,5400580,,,,,1550193781738,,,,,,,,,,,,,,,,,,,,,
,48906,,,,,,,,,,,,5400580,,,,,1550193782504,,,,,,,,,,,,,,,,,,,,,
,48907,,,,,2,20190215012412,1,1,,,8,6500811,0,,,,,,,,,,,,,,,,,,,,,,10,752,0,
,48908,,,,,,,,,,,,5400580,,,,,1550193783471,,,,,,,,,,,,,,,,,,,,,
,48909,,,,,2,20190215012307,1,1,,,2,5400580,0,,,,,,,,,,,,,,,,,,,,,,6,1188,0,
,48910,,,,,,,,,,,,6500811,,1550193875662,,,,,,,,,,,,,,,,,,,,,,,,
,48911,,,,,,,,,,,,5400580,,1550193785638,,,,,,,,,,,,,,,,,,,,,,,,
,48912,,,,,,,,,,,,5400580,,1550193786976,,,,,,,,,,,,,,,,,,,,,,,,
,48913,,,,,,,,,,,,6500811,,,1550193876578,,,,,,,,,,,,,,,,,,,,,,,
,48914,,,,,,,,,,,,5400580,,1550193790921,,,,,,,,,,,,,,,,,,,,,,,,
,48915,,,,,2,20190215012412,1,2,,,8,6500811,0,,,,,,,,,,,,,,,,,,,,,,10,240,0,
,48916,,,,,,,,,,,,5400580,,1550193791671,,,,,,,,,,,,,,,,,,,,,,,,
,48917,,,,,,,,,,,,6500811,,,,1550193876727,,,,,,,,,,,,,,,,,,,,,,
,48918,,,,,,,,,,,,5400580,,,1550193785804,,,,,,,,,,,,,,,,,,,,,,,
,48919,,,,,,,,,,,,6500811,,,,,1550193877150,,,,,,,,,,,,,,,,,,,,,
,48920,,,,,,,,,,,,5400580,,,1550193787061,,,,,,,,,,,,,,,,,,,,,,,
,48921,,,,,2,20190215012438,1,2,,,9,6500811,0,,,,,,,,,,,,,,,,,,,,,,3,1.8,0,
,48922,,,,,,,,,,,,5400580,,,1550193790938,,,,,,,,,,,,,,,,,,,,,,,
,48923,,,,,,,,,,,,6500811,,1550193882903,,,,,,,,,,,,,,,,,,,,,,,,
,48924,,,,,,,,,,,,5400580,,,1550193792421,,,,,,,,,,,,,,,,,,,,,,,
,48925,,,,,,,,,,,,6500811,,1550193883239,,,,,,,,,,,,,,,,,,,,,,,,
,48926,,,,,,,,,,,,6500811,,,1550193883095,,,,,,,,,,,,,,,,,,,,,,,
,48927,,,,,2,20190215012307,1,2,,,2,5400580,0,,,,,,,,,,,,,,,,,,,,,,6,133,0,
,48928,,,,,,,,,,,,6500811,,,1550193883580,,,,,,,,,,,,,,,,,,,,,,,
,48929,,,,,,,,,,,,5400580,,,,1550193791203,,,,,,,,,,,,,,,,,,,,,,
,48930,,,,,,,,,,,,5400580,,,,1550193792505,,,,,,,,,,,,,,,,,,,,,,
,48931,,,,,2,20190215012438,1,1,,,9,6500811,0,,,,,,,,,,,,,,,,,,,,,,3,8.4,0,
,48932,,,,,,,,,,,,5400580,,,,,1550193791438,,,,,,,,,,,,,,,,,,,,,
,48933,,,,,,,,,,,,6500811,,,,1550193880310,,,,,,,,,,,,,,,,,,,,,,
,48934,,,,,,,,,,,,5400580,,,,,1550193792571,,,,,,,,,,,,,,,,,,,,,
,48935,,,,,,,,,,,,6500811,,,,,1550193880361,,,,,,,,,,,,,,,,,,,,,
,48936,,,,,2,20190215012316,2,2,,,3,5400580,0,,,,,,,,,,,,,,,,,,,,,,2,1.4,0,
,48937,,,,,2,20190215012444,2,2,,,10,6500811,0,,,,,,,,,,,,,,,,,,,,,,7,1202,0,
,48938,,,,,,,,,,,,5400580,,1550193797209,,,,,,,,,,,,,,,,,,,,,,,,
,48939,,,,,,,,,,,,6500811,,1550193887578,,,,,,,,,,,,,,,,,,,,,,,,
,48940,,,,,,,,,,,,5400580,,1550193802109,,,,,,,,,,,,,,,,,,,,,,,,
,48941,,,,,,,,,,,,6500811,,1550193890609,,,,,,,,,,,,,,,,,,,,,,,,
,48942,,,,,,,,,,,,5400580,,,1550193801208,,,,,,,,,,,,,,,,,,,,,,,
,48943,,,,,,,,,,,,6500811,,,1550193887815,,,,,,,,,,,,,,,,,,,,,,,
,48944,,,,,,,,,,,,5400580,,,1550193802241,,,,,,,,,,,,,,,,,,,,,,,
,48945,,,,,,,,,,,,6500811,,,1550193891098,,,,,,,,,,,,,,,,,,,,,,,
,48946,,,,,2,20190215012316,2,1,,,3,5400580,0,,,,,,,,,,,,,,,,,,,,,,2,3.5,0,
,48947,,,,,2,20190215012444,2,1,,,10,6500811,0,,,,,,,,,,,,,,,,,,,,,,7,247,0,
,48948,,,,,,,,,,,,5400580,,,,1550193801441,,,,,,,,,,,,,,,,,,,,,,
,48949,,,,,,,,,,,,6500811,,,,1550193886449,,,,,,,,,,,,,,,,,,,,,,
,48950,,,,,,,,,,,,5400580,,,,,1550193802008,,,,,,,,,,,,,,,,,,,,,
,48951,,,,,,,,,,,,6500811,,,,1550193887919,,,,,,,,,,,,,,,,,,,,,,
,48952,,,,,2,20190215012325,1,1,,,4,5400580,0,,,,,,,,,,,,,,,,,,,,,,5,19,0,
,48953,,,,,,,,,,,,6500811,,,,,1550193886484,,,,,,,,,,,,,,,,,,,,,
,48954,,,,,,,,,,,,5400580,,1550193807475,,,,,,,,,,,,,,,,,,,,,,,,
,48955,,,,,,,,,,,,6500811,,,,,1550193890540,,,,,,,,,,,,,,,,,,,,,
,48956,,,,,,,,,,,,5400580,,1550193848107,,,,,,,,,,,,,,,,,,,,,,,,
,48957,,,,,,,,,20190215012453,submitted,,6500811,,,,,,,,,,,,,,,,,,,,,,,,,,
,48958,,,,,,,,,,,,5400580,,,1550193807492,,,,,,,,,,,,,,,,,,,,,,,
,48959,,,,,,,,,,,,5400580,,,1550193848628,,,,,,,,,,,,,,,,,,,,,,,
,48960,,,,,2,20190215012325,1,2,,,4,5400580,0,,,,,,,,,,,,,,,,,,,,,,5,19,0,
,48961,,,,,,,,,,,,5400580,,,,1550193805741,,,,,,,,,,,,,,,,,,,,,,
,48962,,,,,,,,,,,,5400580,,,,1550193848678,,,,,,,,,,,,,,,,,,,,,,
,48963,,,,,,,,,,,,5400580,,,,,1550193805809,,,,,,,,,,,,,,,,,,,,,
,48964,,,,,,,,,,,,5400580,,,,,1550193848711,,,,,,,,,,,,,,,,,,,,,
,48965,,,,,2,20190215012412,1,1,,,5,5400580,0,,,,,,,,,,,,,,,,,,,,,,9,6648,0,
,48966,,,,,,,,,,,,5400580,,1550193851962,,,,,,,,,,,,,,,,,,,,,,,,
,48967,,,,,,,,,,,,5400580,,1550193854032,,,,,,,,,,,,,,,,,,,,,,,,
,48968,,,,,,,,,,,,5400580,,,1550193852313,,,,,,,,,,,,,,,,,,,,,,,
,48969,,,,,,,,,,,,5400580,,,1550193855066,,,,,,,,,,,,,,,,,,,,,,,
,48970,,,,,2,20190215012412,1,2,,,5,5400580,0,,,,,,,,,,,,,,,,,,,,,,9,392,0,
,48971,,,,,,,,,,,,5400580,,,,1550193851312,,,,,,,,,,,,,,,,,,,,,,
,48972,,,,,,,,,,,,5400580,,,,1550193852781,,,,,,,,,,,,,,,,,,,,,,
,48973,,,,,,,,,,,,5400580,,,,1550193855111,,,,,,,,,,,,,,,,,,,,,,
,48974,,,,,,,,,,,,5400580,,,,,1550193851362,,,,,,,,,,,,,,,,,,,,,
,48975,,,,,,,,,,,,5400580,,,,,1550193853816,,,,,,,,,,,,,,,,,,,,,
,48976,,,,,,,,,,,,5400580,,,,,1550193855144,,,,,,,,,,,,,,,,,,,,,
,48977,,,,,2,20190215012418,1,1,,,6,5400580,0,,,,,,,,,,,,,,,,,,,,,,4,1.4,0,
,48978,,,,,,,,,,,,5400580,,1550193860195,,,,,,,,,,,,,,,,,,,,,,,,
,48979,,,,,,,,,,,,5400580,,1550193864587,,,,,,,,,,,,,,,,,,,,,,,,
,48980,,,,,,,,,,,,5400580,,,1550193863948,,,,,,,,,,,,,,,,,,,,,,,
,48981,,,,,,,,,,,,5400580,,,1550193865098,,,,,,,,,,,,,,,,,,,,,,,
,48982,,,,,2,20190215012418,1,2,,,6,5400580,0,,,,,,,,,,,,,,,,,,,,,,4,4.6,0,
,48983,,,,,,,,,,,,5400580,,,,1550193860028,,,,,,,,,,,,,,,,,,,,,,
,48984,,,,,,,,,,,,5400580,,,,1550193865214,,,,,,,,,,,,,,,,,,,,,,
,48985,,,,,,,,,,,,5400580,,,,,1550193860077,,,,,,,,,,,,,,,,,,,,,
,48986,,,,,,,,,,,,5400580,,,,,1550193865281,,,,,,,,,,,,,,,,,,,,,
,48987,,,,,2,20190215012428,1,2,,,7,5400580,0,,,,,,,,,,,,,,,,,,,,,,3,1.1,0,
,48988,,,,,,,,,,,,5400580,,1550193867715,,,,,,,,,,,,,,,,,,,,,,,,
,48989,,,,,,,,,,,,5400580,,1550193869230,,,,,,,,,,,,,,,,,,,,,,,,
,48990,,,,,,,,,,,,5400580,,,1550193867748,,,,,,,,,,,,,,,,,,,,,,,
,48991,,,,,,,,,,,,5400580,,,1550193870169,,,,,,,,,,,,,,,,,,,,,,,
,48992,,,,,2,20190215012428,1,1,,,7,5400580,0,,,,,,,,,,,,,,,,,,,,,,3,8.9,0,
,48993,,,,,,,,,,,,5400580,,,,1550193867881,,,,,,,,,,,,,,,,,,,,,,
,48994,,,,,,,,,,,,5400580,,,,,1550193868348,,,,,,,,,,,,,,,,,,,,,
,48995,,,,,2,20190215012433,2,1,,,8,5400580,0,,,,,,,,,,,,,,,,,,,,,,1,8.8,0,
,48996,,,,,2,20190215012433,2,2,,,8,5400580,0,,,,,,,,,,,,,,,,,,,,,,1,2.2,0,
,48997,,,,,,,,,,,,5400580,,,,1550193873465,,,,,,,,,,,,,,,,,,,,,,
,48998,,,,,,,,,,,,5400580,,,,1550193873815,,,,,,,,,,,,,,,,,,,,,,
,48999,,,,,,,,,,,,5400580,,,,,1550193873515,,,,,,,,,,,,,,,,,,,,,
,49000,,,,,,,,,,,,5400580,,,,,1550193874832,,,,,,,,,,,,,,,,,,,,,
,49001,,,,,2,20190215012438,2,1,,,9,5400580,0,,,,,,,,,,,,,,,,,,,,,,8,1204,0,
,49002,,,,,,,,,,,,5400580,,1550193878349,,,,,,,,,,,,,,,,,,,,,,,,
,49003,,,,,,,,,,,,5400580,,,1550193878916,,,,,,,,,,,,,,,,,,,,,,,
,49004,,,,,2,20190215012438,2,2,,,9,5400580,0,,,,,,,,,,,,,,,,,,,,,,8,220,0,
,49005,,,,,,,,,,,,5400580,,,,1550193877566,,,,,,,,,,,,,,,,,,,,,,
,49006,,,,,,,,,,,,5400580,,,,1550193879065,,,,,,,,,,,,,,,,,,,,,,
,49007,,,,,,,,,,,,5400580,,,,,1550193877683,,,,,,,,,,,,,,,,,,,,,
,49008,,,,,,,,,,,,5400580,,,,,1550193882200,,,,,,,,,,,,,,,,,,,,,
,49009,,,,,2,20190215012445,1,2,,,10,5400580,0,,,,,,,,,,,,,,,,,,,,,,7,1166,0,
,49010,,,,,,,,,,,,5400580,,1550193884794,,,,,,,,,,,,,,,,,,,,,,,,
,49011,,,,,,,,,,,,5400580,,1550193885931,,,,,,,,,,,,,,,,,,,,,,,,
,49012,,,,,,,,,,,,5400580,,1550193889432,,,,,,,,,,,,,,,,,,,,,,,,
,49013,,,,,,,,,,,,5400580,,,1550193885382,,,,,,,,,,,,,,,,,,,,,,,
,49014,,,,,,,,,,,,5400580,,,1550193886081,,,,,,,,,,,,,,,,,,,,,,,
,49015,,,,,,,,,,,,5400580,,,1550193889950,,,,,,,,,,,,,,,,,,,,,,,
,49016,,,,,2,20190215012445,1,1,,,10,5400580,0,,,,,,,,,,,,,,,,,,,,,,7,26,0,
,49017,,,,,,,,,,,,5400580,,,,1550193886248,,,,,,,,,,,,,,,,,,,,,,
,49018,,,,,,,,,,,,5400580,,,,1550193886613,,,,,,,,,,,,,,,,,,,,,,
,49019,,,,,,,,,,,,5400580,,,,,1550193886314,,,,,,,,,,,,,,,,,,,,,
,49020,,,,,,,,,,,,5400580,,,,,1550193889232,,,,,,,,,,,,,,,,,,,,,
,49021,,,,,,,,,20190215012453,submitted,,5400580,,,,,,,,,,,,,,,,,,,,,,,,,,
157.46.113.62,49022,,random,,,,,,,,,,9510187,,,,,,,,,,,,,,,,,,,,,,,,,,
,49023,,random,,,,,,,,,,9510187,,,,,,,,,,,,,,,,,,,,,,,,,,
,49024,,,,,2,20190215012345,1,1,,,1,9510187,0,,,,,,,,,,,,,,,,,,,,,,7,4,0,
,49025,,,,,,,,,,,,9510187,,1550193815513,,,,,,,,,,,,,,,,,,,,,,,,
,49026,,,,,,,,,,,,9510187,,1550193815853,,,,,,,,,,,,,,,,,,,,,,,,
,49027,,,,,,,,,,,,9510187,,,1550193815620,,,,,,,,,,,,,,,,,,,,,,,
,49028,,,,,,,,,,,,9510187,,,1550193818770,,,,,,,,,,,,,,,,,,,,,,,
,49029,,,,,2,20190215012345,1,2,,,1,9510187,0,,,,,,,,,,,,,,,,,,,,,,7,224,0,
,49030,,,,,,,,,,,,9510187,,,,1550193818987,,,,,,,,,,,,,,,,,,,,,,
,49031,,,,,,,,,,,,9510187,,,,,1550193819038,,,,,,,,,,,,,,,,,,,,,
,49032,,,,,2,20190215012354,1,1,,,2,9510187,0,,,,,,,,,,,,,,,,,,,,,,6,865,0,
,49033,,,,,,,,,,,,9510187,,1550193824340,,,,,,,,,,,,,,,,,,,,,,,,
,49034,,,,,,,,,,,,9510187,,,1550193825818,,,,,,,,,,,,,,,,,,,,,,,
,49035,,,,,2,20190215012354,1,2,,,2,9510187,0,,,,,,,,,,,,,,,,,,,,,,6,200,0,
,49036,,,,,,,,,,,,9510187,,,,1550193823070,,,,,,,,,,,,,,,,,,,,,,
,49037,,,,,,,,,,,,9510187,,,,1550193825886,,,,,,,,,,,,,,,,,,,,,,
,49038,,,,,,,,,,,,9510187,,,,,1550193823136,,,,,,,,,,,,,,,,,,,,,
,49039,,,,,,,,,,,,9510187,,,,,1550193825936,,,,,,,,,,,,,,,,,,,,,
,49040,,,,,2,20190215012400,1,1,,,3,9510187,0,,,,,,,,,,,,,,,,,,,,,,3,16.1,0,
,49041,,,,,,,,,,,,9510187,,1550193833399,,,,,,,,,,,,,,,,,,,,,,,,
,49042,,,,,,,,,,,,9510187,,,1550193836116,,,,,,,,,,,,,,,,,,,,,,,
,49043,,,,,2,20190215012400,1,2,,,3,9510187,0,,,,,,,,,,,,,,,,,,,,,,3,2,0,
,49044,,,,,,,,,,,,9510187,,,,1550193830036,,,,,,,,,,,,,,,,,,,,,,
,49045,,,,,,,,,,,,9510187,,,,1550193833033,,,,,,,,,,,,,,,,,,,,,,
,49046,,,,,,,,,,,,9510187,,,,1550193836219,,,,,,,,,,,,,,,,,,,,,,
,49047,,,,,,,,,,,,9510187,,,,,1550193830266,,,,,,,,,,,,,,,,,,,,,
,49048,,,,,,,,,,,,9510187,,,,,1550193833153,,,,,,,,,,,,,,,,,,,,,
,49049,,,,,,,,,,,,9510187,,,,,1550193836236,,,,,,,,,,,,,,,,,,,,,
,49050,,,,,2,20190215012410,2,1,,,4,9510187,0,,,,,,,,,,,,,,,,,,,,,,8,110,0,
,49051,,,,,2,20190215012410,2,2,,,4,9510187,0,,,,,,,,,,,,,,,,,,,,,,8,251,0,
,49052,,,,,,,,,,,,9510187,,,,1550193839350,,,,,,,,,,,,,,,,,,,,,,
,49053,,,,,,,,,,,,9510187,,,,1550193840115,,,,,,,,,,,,,,,,,,,,,,
,49054,,,,,,,,,,,,9510187,,,,1550193841336,,,,,,,,,,,,,,,,,,,,,,
,49055,,,,,,,,,,,,9510187,,,,,1550193839386,,,,,,,,,,,,,,,,,,,,,
,49056,,,,,,,,,,,,9510187,,,,,1550193840186,,,,,,,,,,,,,,,,,,,,,
,49057,,,,,,,,,,,,9510187,,,,,1550193843600,,,,,,,,,,,,,,,,,,,,,
,49058,,,,,2,20190215012418,2,2,,,5,9510187,0,,,,,,,,,,,,,,,,,,,,,,4,7.5,0,
,49059,,,,,,,,,,,,9510187,,1550193846669,,,,,,,,,,,,,,,,,,,,,,,,
,49060,,,,,,,,,,,,9510187,,1550193847114,,,,,,,,,,,,,,,,,,,,,,,,
,49061,,,,,,,,,,,,9510187,,1550193847663,,,,,,,,,,,,,,,,,,,,,,,,
,49062,,,,,,,,,,,,9510187,,1550193849185,,,,,,,,,,,,,,,,,,,,,,,,
,49063,,,,,,,,,,,,9510187,,,1550193846802,,,,,,,,,,,,,,,,,,,,,,,
,49064,,,,,,,,,,,,9510187,,,1550193847152,,,,,,,,,,,,,,,,,,,,,,,
,49065,,,,,,,,,,,,9510187,,,1550193847902,,,,,,,,,,,,,,,,,,,,,,,
,49066,,,,,,,,,,,,9510187,,,1550193849202,,,,,,,,,,,,,,,,,,,,,,,
,49067,,,,,2,20190215012418,2,1,,,5,9510187,0,,,,,,,,,,,,,,,,,,,,,,4,1.8,0,
,49068,,,,,,,,,,,,9510187,,,,1550193848435,,,,,,,,,,,,,,,,,,,,,,
,49069,,,,,,,,,,,,9510187,,,,,1550193849067,,,,,,,,,,,,,,,,,,,,,
,49070,,,,,2,20190215012423,1,2,,,6,9510187,0,,,,,,,,,,,,,,,,,,,,,,5,78,0,
,49071,,,,,,,,,,,,9510187,,1550193852954,,,,,,,,,,,,,,,,,,,,,,,,
,49072,,,,,,,,,,,,9510187,,1550193854603,,,,,,,,,,,,,,,,,,,,,,,,
,49073,,,,,,,,,,,,9510187,,1550193854669,,,,,,,,,,,,,,,,,,,,,,,,
,49074,,,,,,,,,,,,9510187,,1550193854853,,,,,,,,,,,,,,,,,,,,,,,,
,49075,,,,,,,,,,,,9510187,,,1550193853053,,,,,,,,,,,,,,,,,,,,,,,
,49076,,,,,,,,,,,,9510187,,,1550193854653,,,,,,,,,,,,,,,,,,,,,,,
,49077,,,,,,,,,,,,9510187,,,1550193854686,,,,,,,,,,,,,,,,,,,,,,,
,49078,,,,,,,,,,,,9510187,,,1550193855451,,,,,,,,,,,,,,,,,,,,,,,
,49079,,,,,2,20190215012423,1,1,,,6,9510187,0,,,,,,,,,,,,,,,,,,,,,,5,35,0,
,49080,,,,,,,,,,,,9510187,,,,1550193853420,,,,,,,,,,,,,,,,,,,,,,
,49081,,,,,,,,,,,,9510187,,,,,1550193854053,,,,,,,,,,,,,,,,,,,,,
,49082,,,,,2,20190215012430,1,2,,,7,9510187,0,,,,,,,,,,,,,,,,,,,,,,9,3214,0,
,49083,,,,,,,,,,,,9510187,,1550193859403,,,,,,,,,,,,,,,,,,,,,,,,
,49084,,,,,,,,,,,,9510187,,1550193862886,,,,,,,,,,,,,,,,,,,,,,,,
,49085,,,,,,,,,,,,9510187,,1550193864226,,,,,,,,,,,,,,,,,,,,,,,,
,49086,,,,,,,,,,,,9510187,,,1550193859570,,,,,,,,,,,,,,,,,,,,,,,
,49087,,,,,,,,,,,,9510187,,,1550193864037,,,,,,,,,,,,,,,,,,,,,,,
,49088,,,,,,,,,,,,9510187,,,1550193864236,,,,,,,,,,,,,,,,,,,,,,,
,49089,,,,,2,20190215012430,1,1,,,7,9510187,0,,,,,,,,,,,,,,,,,,,,,,9,2588,0,
,49090,,,,,,,,,,,,9510187,,,,1550193860269,,,,,,,,,,,,,,,,,,,,,,
,49091,,,,,,,,,,,,9510187,,,,1550193861182,,,,,,,,,,,,,,,,,,,,,,
,49092,,,,,,,,,,,,9510187,,,,1550193862152,,,,,,,,,,,,,,,,,,,,,,
,49093,,,,,,,,,,,,9510187,,,,,1550193860303,,,,,,,,,,,,,,,,,,,,,
,49094,,,,,,,,,,,,9510187,,,,,1550193861503,,,,,,,,,,,,,,,,,,,,,
,49095,,,,,,,,,,,,9510187,,,,,1550193862702,,,,,,,,,,,,,,,,,,,,,
,49096,,,,,2,20190215012438,2,2,,,8,9510187,0,,,,,,,,,,,,,,,,,,,,,,10,51,0,
,49097,,,,,,,,,,,,9510187,,1550193867953,,,,,,,,,,,,,,,,,,,,,,,,
,49098,,,,,,,,,,,,9510187,,1550193872652,,,,,,,,,,,,,,,,,,,,,,,,
,49099,,,,,,,,,,,,9510187,,,1550193868175,,,,,,,,,,,,,,,,,,,,,,,
,49100,,,,,,,,,,,,9510187,,,1550193872752,,,,,,,,,,,,,,,,,,,,,,,
,49101,,,,,2,20190215012438,2,1,,,8,9510187,0,,,,,,,,,,,,,,,,,,,,,,10,64,0,
