ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess
NULL,1158,NULL,NULL,NULL,NULL,8,20180825010249,NULL,NULL,NULL,NULL,7,4697539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3.2
NULL,1159,NULL,NULL,NULL,NULL,8,20180825010257,NULL,NULL,NULL,NULL,8,4697539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,220
NULL,1160,NULL,NULL,NULL,NULL,8,20180825010310,NULL,NULL,NULL,NULL,9,4697539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,120
NULL,1161,NULL,NULL,NULL,NULL,8,20180825010320,NULL,NULL,NULL,NULL,10,4697539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,250
NULL,1162,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180825010351,submitted,NULL,4697539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
157.46.7.238,1163,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1164,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1165,NULL,NULL,NULL,NULL,2,20180825010323,NULL,NULL,NULL,NULL,1,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,65
NULL,1166,NULL,NULL,NULL,NULL,2,20180825010329,NULL,NULL,NULL,NULL,2,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,6
NULL,1167,NULL,NULL,NULL,NULL,2,20180825010335,NULL,NULL,NULL,NULL,3,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,9
NULL,1168,NULL,NULL,NULL,NULL,8,20180825010342,NULL,NULL,NULL,NULL,4,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,65
NULL,1169,NULL,NULL,NULL,NULL,2,20180825010348,NULL,NULL,NULL,NULL,5,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,75
NULL,1170,NULL,NULL,NULL,NULL,8,20180825010353,NULL,NULL,NULL,NULL,6,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,32
NULL,1171,NULL,NULL,NULL,NULL,8,20180825010358,NULL,NULL,NULL,NULL,7,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,45
NULL,1172,NULL,NULL,NULL,NULL,2,20180825010404,NULL,NULL,NULL,NULL,8,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,15
NULL,1173,NULL,NULL,NULL,NULL,2,20180825010409,NULL,NULL,NULL,NULL,9,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,41
NULL,1174,NULL,NULL,NULL,NULL,2,20180825010417,NULL,NULL,NULL,NULL,10,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,32
NULL,1175,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180825010423,submitted,NULL,9278718,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
157.51.186.22,1176,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1177,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1178,NULL,NULL,NULL,NULL,2,20180825010124,NULL,NULL,NULL,NULL,1,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3.2
NULL,1179,NULL,NULL,NULL,NULL,2,20180825010238,NULL,NULL,NULL,NULL,2,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,95
NULL,1180,NULL,NULL,NULL,NULL,2,20180825010254,NULL,NULL,NULL,NULL,3,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1.3
NULL,1181,NULL,NULL,NULL,NULL,2,20180825010323,NULL,NULL,NULL,NULL,4,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,20
NULL,1182,NULL,NULL,NULL,NULL,8,20180825010442,NULL,NULL,NULL,NULL,5,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,282
NULL,1183,NULL,NULL,NULL,NULL,8,20180825010500,NULL,NULL,NULL,NULL,6,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,135
NULL,1184,NULL,NULL,NULL,NULL,2,20180825010510,NULL,NULL,NULL,NULL,7,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,86
NULL,1185,NULL,NULL,NULL,NULL,8,20180825010524,NULL,NULL,NULL,NULL,8,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,2.5
NULL,1186,NULL,NULL,NULL,NULL,8,20180825010538,NULL,NULL,NULL,NULL,9,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,43
NULL,1187,NULL,NULL,NULL,NULL,2,20180825010550,NULL,NULL,NULL,NULL,10,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2.3
NULL,1188,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180825010607,submitted,NULL,5927668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
99.141.218.31,1189,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1190,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1191,NULL,NULL,NULL,NULL,2,20180825010434,NULL,NULL,NULL,NULL,1,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,600
NULL,1192,NULL,NULL,NULL,NULL,8,20180825010447,NULL,NULL,NULL,NULL,2,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0.4
NULL,1193,NULL,NULL,NULL,NULL,2,20180825010501,NULL,NULL,NULL,NULL,3,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,2.25
NULL,1194,NULL,NULL,NULL,NULL,8,20180825010523,NULL,NULL,NULL,NULL,4,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,5
NULL,1195,NULL,NULL,NULL,NULL,8,20180825010534,NULL,NULL,NULL,NULL,5,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,250
NULL,1196,NULL,NULL,NULL,NULL,2,20180825010541,NULL,NULL,NULL,NULL,6,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,350
NULL,1197,NULL,NULL,NULL,NULL,2,20180825010550,NULL,NULL,NULL,NULL,7,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,100
NULL,1198,NULL,NULL,NULL,NULL,2,20180825010606,NULL,NULL,NULL,NULL,8,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,300
NULL,1199,NULL,NULL,NULL,NULL,2,20180825010619,NULL,NULL,NULL,NULL,9,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,3.5
NULL,1200,NULL,NULL,NULL,NULL,8,20180825010628,NULL,NULL,NULL,NULL,10,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,200
NULL,1201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180825010639,submitted,NULL,2707656,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
68.44.132.127,1202,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1203,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1204,NULL,NULL,NULL,NULL,8,20180825010217,NULL,NULL,NULL,NULL,1,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,2500
NULL,1205,NULL,NULL,NULL,NULL,2,20180825010239,NULL,NULL,NULL,NULL,2,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,5
NULL,1206,NULL,NULL,NULL,NULL,8,20180825010311,NULL,NULL,NULL,NULL,3,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,2100
NULL,1207,NULL,NULL,NULL,NULL,8,20180825010341,NULL,NULL,NULL,NULL,4,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,275
NULL,1208,NULL,NULL,NULL,NULL,2,20180825010401,NULL,NULL,NULL,NULL,5,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,46
NULL,1209,NULL,NULL,NULL,NULL,2,20180825010548,NULL,NULL,NULL,NULL,6,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2.5
NULL,1210,NULL,NULL,NULL,NULL,8,20180825010602,NULL,NULL,NULL,NULL,7,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,4
NULL,1211,NULL,NULL,NULL,NULL,8,20180825010621,NULL,NULL,NULL,NULL,8,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,2
NULL,1212,NULL,NULL,NULL,NULL,8,20180825010632,NULL,NULL,NULL,NULL,9,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,175
NULL,1213,NULL,NULL,NULL,NULL,2,20180825010645,NULL,NULL,NULL,NULL,10,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,95
NULL,1214,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180825010657,submitted,NULL,763955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117.221.136.90,1215,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1216,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1217,NULL,NULL,NULL,NULL,2,20180825010427,NULL,NULL,NULL,NULL,1,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,5
NULL,1218,NULL,NULL,NULL,NULL,2,20180825010441,NULL,NULL,NULL,NULL,2,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,5
NULL,1219,NULL,NULL,NULL,NULL,8,20180825010447,NULL,NULL,NULL,NULL,3,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,25
NULL,1220,NULL,NULL,NULL,NULL,8,20180825010534,NULL,NULL,NULL,NULL,4,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,100
NULL,1221,NULL,NULL,NULL,NULL,2,20180825010545,NULL,NULL,NULL,NULL,5,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,10
NULL,1222,NULL,NULL,NULL,NULL,8,20180825010606,NULL,NULL,NULL,NULL,6,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,60
NULL,1223,NULL,NULL,NULL,NULL,2,20180825010616,NULL,NULL,NULL,NULL,7,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,100
NULL,1224,NULL,NULL,NULL,NULL,2,20180825010627,NULL,NULL,NULL,NULL,8,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,10
NULL,1225,NULL,NULL,NULL,NULL,2,20180825010648,NULL,NULL,NULL,NULL,9,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,60
NULL,1226,NULL,NULL,NULL,NULL,8,20180825010656,NULL,NULL,NULL,NULL,10,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10
NULL,1227,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180825010709,submitted,NULL,5534508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117.221.136.235,1228,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1229,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1230,NULL,NULL,NULL,NULL,8,20180825010211,NULL,NULL,NULL,NULL,1,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3.1
NULL,1231,NULL,NULL,NULL,NULL,8,20180825010218,NULL,NULL,NULL,NULL,2,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,59
NULL,1232,NULL,NULL,NULL,NULL,8,20180825010225,NULL,NULL,NULL,NULL,3,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,5.2
NULL,1233,NULL,NULL,NULL,NULL,2,20180825010231,NULL,NULL,NULL,NULL,4,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,96
NULL,1234,NULL,NULL,NULL,NULL,8,20180825010238,NULL,NULL,NULL,NULL,5,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,302
NULL,1235,NULL,NULL,NULL,NULL,2,20180825010244,NULL,NULL,NULL,NULL,6,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,98
NULL,1236,NULL,NULL,NULL,NULL,8,20180825010250,NULL,NULL,NULL,NULL,7,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,56
NULL,1237,NULL,NULL,NULL,NULL,2,20180825010257,NULL,NULL,NULL,NULL,8,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,4.2
NULL,1238,NULL,NULL,NULL,NULL,2,20180825010730,NULL,NULL,NULL,NULL,9,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3.2
NULL,1239,NULL,NULL,NULL,NULL,2,20180825010742,NULL,NULL,NULL,NULL,10,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,152
NULL,1240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180825010759,submitted,NULL,3006513,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
117.221.137.65,1241,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7922000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1242,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7922000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1243,NULL,NULL,NULL,NULL,8,20180825004637,NULL,NULL,NULL,NULL,1,7922000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,11
NULL,1244,NULL,NULL,NULL,NULL,2,20180825010250,NULL,NULL,NULL,NULL,2,7922000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,5
NULL,1245,NULL,NULL,NULL,NULL,2,20180825010334,NULL,NULL,NULL,NULL,3,7922000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10
NULL,1246,NULL,NULL,NULL,NULL,8,20180825010358,NULL,NULL,NULL,NULL,4,7922000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,10
NULL,1247,NULL,NULL,NULL,NULL,2,20180825010507,NULL,NULL,NULL,NULL,5,7922000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,30
NULL,1248,NULL,NULL,NULL,NULL,8,20180825010758,NULL,NULL,NULL,NULL,6,7922000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,5
NULL,1249,NULL,NULL,NULL,NULL,2,20180825010809,NULL,NULL,NULL,NULL,7,7922000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,120
