,ipaddress,assignment_id,experiment_id,visibility,hit_id,worker_id,NumAns,TimeStarted,AnswerChosen,AnswerOrder,end_time,status,QNum,survey_code,Score,TimeInArray_0,TimeOutArray_0,TimeInArray_1,TimeOutArray_1,TimeInArray_2,TimeOutArray_2,TimeInArray_3,TimeOutArray_3,TimeInArray_4,TimeOurArray_4,TimeInArray_5,TimeOutArray_5,TimeInArray_6,TimeOutArray_6,TimeInArray_7,TimeOutArray_7,survey_codes,TimeInArray8,TimeOutArray8,TimeOutArray4,TimeOutArray_4,RandQ,Guess,
,NULL,2453,NULL,NULL,NULL,NULL,2,20180929052230,NULL,NULL,NULL,NULL,2,9523847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,5,
,NULL,2454,NULL,NULL,NULL,NULL,2,20180929052536,NULL,NULL,NULL,NULL,3,9523847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3,
,NULL,2455,NULL,NULL,NULL,NULL,8,20180929052624,NULL,NULL,NULL,NULL,4,9523847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,200,
,NULL,2456,NULL,NULL,NULL,NULL,8,20180929052713,NULL,NULL,NULL,NULL,5,9523847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2,
,NULL,2457,NULL,NULL,NULL,NULL,2,20180929052724,NULL,NULL,NULL,NULL,6,9523847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,5,
,NULL,2458,NULL,NULL,NULL,NULL,8,20180929052741,NULL,NULL,NULL,NULL,7,9523847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,100,
,NULL,2459,NULL,NULL,NULL,NULL,2,20180929052807,NULL,NULL,NULL,NULL,8,9523847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,150,
,NULL,2460,NULL,NULL,NULL,NULL,2,20180929052830,NULL,NULL,NULL,NULL,9,9523847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,1000,
,NULL,2461,NULL,NULL,NULL,NULL,2,20180929052841,NULL,NULL,NULL,NULL,10,9523847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,20,
,NULL,2462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929052911,submitted,NULL,9523847,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,68.97.170.116,2463,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2464,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2465,NULL,NULL,NULL,NULL,2,20180929052709,NULL,NULL,NULL,NULL,1,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,200,
,NULL,2466,NULL,NULL,NULL,NULL,2,20180929052723,NULL,NULL,NULL,NULL,2,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,300,
,NULL,2467,NULL,NULL,NULL,NULL,2,20180929052759,NULL,NULL,NULL,NULL,3,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,2000,
,NULL,2468,NULL,NULL,NULL,NULL,2,20180929052808,NULL,NULL,NULL,NULL,4,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,1000,
,NULL,2469,NULL,NULL,NULL,NULL,8,20180929052816,NULL,NULL,NULL,NULL,5,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,500,
,NULL,2470,NULL,NULL,NULL,NULL,8,20180929052823,NULL,NULL,NULL,NULL,6,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,70,
,NULL,2471,NULL,NULL,NULL,NULL,8,20180929052841,NULL,NULL,NULL,NULL,7,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,300,
,NULL,2472,NULL,NULL,NULL,NULL,2,20180929052851,NULL,NULL,NULL,NULL,8,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,200,
,NULL,2473,NULL,NULL,NULL,NULL,8,20180929052858,NULL,NULL,NULL,NULL,9,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,200,
,NULL,2474,NULL,NULL,NULL,NULL,2,20180929052908,NULL,NULL,NULL,NULL,10,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,400,
,NULL,2475,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929052919,submitted,NULL,1889216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,196.18.237.155,2476,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2477,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2478,NULL,NULL,NULL,NULL,8,20180929051911,NULL,NULL,NULL,NULL,1,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,340,
,NULL,2479,NULL,NULL,NULL,NULL,8,20180929051956,NULL,NULL,NULL,NULL,2,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,285,
,NULL,2480,NULL,NULL,NULL,NULL,2,20180929052022,NULL,NULL,NULL,NULL,3,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,1204,
,NULL,2481,NULL,NULL,NULL,NULL,8,20180929052200,NULL,NULL,NULL,NULL,4,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,37,
,NULL,2482,NULL,NULL,NULL,NULL,2,20180929052331,NULL,NULL,NULL,NULL,5,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,342,
,NULL,2483,NULL,NULL,NULL,NULL,2,20180929052413,NULL,NULL,NULL,NULL,6,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2,
,NULL,2484,NULL,NULL,NULL,NULL,8,20180929052629,NULL,NULL,NULL,NULL,7,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,980,
,NULL,2485,NULL,NULL,NULL,NULL,8,20180929052816,NULL,NULL,NULL,NULL,8,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2,
,NULL,2486,NULL,NULL,NULL,NULL,8,20180929052901,NULL,NULL,NULL,NULL,9,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3,
,NULL,2487,NULL,NULL,NULL,NULL,8,20180929052915,NULL,NULL,NULL,NULL,10,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,3,
,NULL,2488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929052923,submitted,NULL,3084896,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,157.46.55.129,2489,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2490,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2491,NULL,NULL,NULL,NULL,8,20180929051640,NULL,NULL,NULL,NULL,1,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,232,
,NULL,2492,NULL,NULL,NULL,NULL,2,20180929052101,NULL,NULL,NULL,NULL,2,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,980,
,NULL,2493,NULL,NULL,NULL,NULL,2,20180929052331,NULL,NULL,NULL,NULL,3,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,140,
,NULL,2494,NULL,NULL,NULL,NULL,8,20180929052356,NULL,NULL,NULL,NULL,4,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,230,
,NULL,2495,NULL,NULL,NULL,NULL,8,20180929052405,NULL,NULL,NULL,NULL,5,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,45,
,NULL,2496,NULL,NULL,NULL,NULL,2,20180929052610,NULL,NULL,NULL,NULL,6,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,3,
,NULL,2497,NULL,NULL,NULL,NULL,2,20180929052710,NULL,NULL,NULL,NULL,7,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0.5,
,NULL,2498,NULL,NULL,NULL,NULL,2,20180929052725,NULL,NULL,NULL,NULL,8,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,2,
,NULL,2499,NULL,NULL,NULL,NULL,2,20180929052801,NULL,NULL,NULL,NULL,9,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,120,
,NULL,2500,NULL,NULL,NULL,NULL,8,20180929052818,NULL,NULL,NULL,NULL,10,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,3,
,NULL,2501,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929052934,submitted,NULL,6986711,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,122.178.102.26,2502,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2503,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2504,NULL,NULL,NULL,NULL,2,20180929052353,NULL,NULL,NULL,NULL,1,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,690,
,NULL,2505,NULL,NULL,NULL,NULL,2,20180929052503,NULL,NULL,NULL,NULL,2,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.8,
,NULL,2506,NULL,NULL,NULL,NULL,2,20180929052635,NULL,NULL,NULL,NULL,3,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,850,
,NULL,2507,NULL,NULL,NULL,NULL,2,20180929052726,NULL,NULL,NULL,NULL,4,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0.25,
,NULL,2508,NULL,NULL,NULL,NULL,2,20180929052747,NULL,NULL,NULL,NULL,5,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0.8125,
,NULL,2509,NULL,NULL,NULL,NULL,8,20180929052804,NULL,NULL,NULL,NULL,6,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,560,
,NULL,2510,NULL,NULL,NULL,NULL,2,20180929052818,NULL,NULL,NULL,NULL,7,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,890,
,NULL,2511,NULL,NULL,NULL,NULL,2,20180929052823,NULL,NULL,NULL,NULL,8,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,3678,
,NULL,2512,NULL,NULL,NULL,NULL,2,20180929052831,NULL,NULL,NULL,NULL,9,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,39,
,NULL,2513,NULL,NULL,NULL,NULL,8,20180929052957,NULL,NULL,NULL,NULL,10,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0.89,
,NULL,2514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929053012,submitted,NULL,8743220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,117.221.209.186,2515,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2516,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2517,NULL,NULL,NULL,NULL,8,20180929052551,NULL,NULL,NULL,NULL,1,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,120,
,NULL,2518,NULL,NULL,NULL,NULL,2,20180929052631,NULL,NULL,NULL,NULL,2,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,200,
,NULL,2519,NULL,NULL,NULL,NULL,8,20180929052648,NULL,NULL,NULL,NULL,3,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,6.2,
,NULL,2520,NULL,NULL,NULL,NULL,8,20180929052717,NULL,NULL,NULL,NULL,4,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,5.3,
,NULL,2521,NULL,NULL,NULL,NULL,2,20180929052729,NULL,NULL,NULL,NULL,5,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,150,
,NULL,2522,NULL,NULL,NULL,NULL,8,20180929052739,NULL,NULL,NULL,NULL,6,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,600,
,NULL,2523,NULL,NULL,NULL,NULL,8,20180929052752,NULL,NULL,NULL,NULL,7,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,4,
,NULL,2524,NULL,NULL,NULL,NULL,8,20180929052814,NULL,NULL,NULL,NULL,8,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,250,
,NULL,2525,NULL,NULL,NULL,NULL,2,20180929052824,NULL,NULL,NULL,NULL,9,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,5,
,NULL,2526,NULL,NULL,NULL,NULL,8,20180929052832,NULL,NULL,NULL,NULL,10,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,40,
,NULL,2527,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929053037,submitted,NULL,3698914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,192.171.19.130,2528,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2529,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2530,NULL,NULL,NULL,NULL,8,20180929051702,NULL,NULL,NULL,NULL,1,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,100,
,NULL,2531,NULL,NULL,NULL,NULL,8,20180929052247,NULL,NULL,NULL,NULL,2,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0.25,
,NULL,2532,NULL,NULL,NULL,NULL,8,20180929052755,NULL,NULL,NULL,NULL,3,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,200,
,NULL,2533,NULL,NULL,NULL,NULL,2,20180929052902,NULL,NULL,NULL,NULL,4,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,200,
,NULL,2534,NULL,NULL,NULL,NULL,8,20180929052910,NULL,NULL,NULL,NULL,5,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,600,
,NULL,2535,NULL,NULL,NULL,NULL,8,20180929052939,NULL,NULL,NULL,NULL,6,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,0.25,
,NULL,2536,NULL,NULL,NULL,NULL,2,20180929052958,NULL,NULL,NULL,NULL,7,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0.29,
,NULL,2537,NULL,NULL,NULL,NULL,8,20180929053012,NULL,NULL,NULL,NULL,8,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,100,
,NULL,2538,NULL,NULL,NULL,NULL,8,20180929053028,NULL,NULL,NULL,NULL,9,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0.3,
,NULL,2539,NULL,NULL,NULL,NULL,8,20180929053050,NULL,NULL,NULL,NULL,10,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0.45,
,NULL,2540,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20180929053140,submitted,NULL,5796255,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,45.4.199.156,2541,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7002359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2542,NULL,popularity_randomized,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7002359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
,NULL,2543,NULL,NULL,NULL,NULL,2,20180929052202,NULL,NULL,NULL,NULL,1,7002359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,3,
